time_s,position_m,motion_velocity_m_per_s,source_charge_C,source_current_A,load_charge_C,load_current_A,voltage_V,power_W,energy_J
4.443471811325e-02,4.167221740178e-04,5.773887245299e-02,2.418529455946e-10,3.840560298128e-08,1.000527557056e-11,2.066344484545e-09,2.066344484545e+00,4.269779528809e-09,1.156714392534e-11
4.449492775839e-02,4.202058614417e-04,5.797971103355e-02,2.441728428827e-10,3.865505009808e-08,1.013027834977e-11,2.085906501977e-09,2.085906501977e+00,4.351005934989e-09,1.182667114214e-11
4.455513740353e-02,4.237040496711e-04,5.822054961411e-02,2.465077929468e-10,3.890561509894e-08,1.025646267290e-11,2.105592146893e-09,2.105592146893e+00,4.433518289056e-09,1.209112768526e-11
4.461534704867e-02,4.272167387060e-04,5.846138819467e-02,2.488578632721e-10,3.915730388335e-08,1.038383599961e-11,2.125401954269e-09,2.125401954269e+00,4.517333467209e-09,1.236059148924e-11
4.467555669381e-02,4.307439285463e-04,5.870222677523e-02,2.512231216995e-10,3.941012237868e-08,1.051240582187e-11,2.145336461967e-09,2.145336461967e+00,4.602468535044e-09,1.263514151039e-11
4.473576633895e-02,4.342856191921e-04,5.894306535579e-02,2.536036364278e-10,3.966407654031e-08,1.064217966413e-11,2.165396210747e-09,2.165396210747e+00,4.688940749518e-09,1.291485773832e-11
4.479597598409e-02,4.378418106433e-04,5.918390393635e-02,2.559994760152e-10,3.991917235177e-08,1.077316508347e-11,2.185581744283e-09,2.185581744283e+00,4.776767560945e-09,1.319982120751e-11
4.485618562923e-02,4.414125029001e-04,5.942474251691e-02,2.584107093811e-10,4.017541582487e-08,1.090536966981e-11,2.205893609174e-09,2.205893609174e+00,4.865966614994e-09,1.349011400896e-11
4.491639527437e-02,4.449976959623e-04,5.966558109747e-02,2.608374058076e-10,4.043281299984e-08,1.103880104605e-11,2.226332354957e-09,2.226332354957e+00,4.956555754730e-09,1.378581930209e-11
4.497660491951e-02,4.485973898300e-04,5.990641967803e-02,2.632796349412e-10,4.069136994544e-08,1.117346686828e-11,2.246898534125e-09,2.246898534125e+00,5.048553022654e-09,1.408702132663e-11
4.503681456465e-02,4.522115845031e-04,6.014725825858e-02,2.657374667951e-10,4.095109275911e-08,1.130937482594e-11,2.267592702137e-09,2.267592702137e+00,5.141976662783e-09,1.439380541470e-11
4.509702420979e-02,4.558402799817e-04,6.038809683914e-02,2.682109717502e-10,4.121198756712e-08,1.144653264201e-11,2.288415417431e-09,2.288415417431e+00,5.236845122735e-09,1.470625800304e-11
4.515723385493e-02,4.594834762658e-04,6.062893541970e-02,2.707002205570e-10,4.147406052468e-08,1.158494807317e-11,2.309367241443e-09,2.309367241443e+00,5.333177055848e-09,1.502446664529e-11
4.521744350007e-02,4.631411733554e-04,6.086977400026e-02,2.732052843377e-10,4.173731781609e-08,1.172462891000e-11,2.330448738615e-09,2.330448738615e+00,5.430991323311e-09,1.534852002446e-11
4.527765314521e-02,4.668133712504e-04,6.111061258082e-02,2.757262345878e-10,4.200176565485e-08,1.186558297717e-11,2.351660476413e-09,2.351660476413e+00,5.530306996325e-09,1.567850796551e-11
4.533786279035e-02,4.705000699509e-04,6.135145116138e-02,2.782631431775e-10,4.226741028385e-08,1.200781813360e-11,2.373003025341e-09,2.373003025341e+00,5.631143358277e-09,1.601452144805e-11
4.539807243549e-02,4.742012694569e-04,6.159228974194e-02,2.808160823541e-10,4.253425797544e-08,1.215134227263e-11,2.394476958951e-09,2.394476958951e+00,5.733519906949e-09,1.635665261922e-11
4.545828208063e-02,4.779169697684e-04,6.183312832250e-02,2.833851247432e-10,4.280231503163e-08,1.229616332226e-11,2.416082853863e-09,2.416082853863e+00,5.837456356733e-09,1.670499480660e-11
4.551849172577e-02,4.816471708853e-04,6.207396690306e-02,2.859703433509e-10,4.307158778420e-08,1.244228924527e-11,2.437821289776e-09,2.437821289776e+00,5.942972640883e-09,1.705964253137e-11
4.557870137091e-02,4.853918728077e-04,6.231480548362e-02,2.885718115653e-10,4.334208259481e-08,1.258972803947e-11,2.459692849480e-09,2.459692849480e+00,6.050088913784e-09,1.742069152154e-11
4.563891101605e-02,4.891510755356e-04,6.255564406418e-02,2.911896031585e-10,4.361380585520e-08,1.273848773782e-11,2.481698118878e-09,2.481698118878e+00,6.158825553242e-09,1.778823872535e-11
4.569912066119e-02,4.929247790689e-04,6.279648264474e-02,2.938237922883e-10,4.388676398730e-08,1.288857640867e-11,2.503837686992e-09,2.503837686992e+00,6.269203162801e-09,1.816238232474e-11
4.575933030632e-02,4.967129834077e-04,6.303732122530e-02,2.964744535003e-10,4.416096344335e-08,1.304000215593e-11,2.526112145983e-09,2.526112145983e+00,6.381242574082e-09,1.854322174908e-11
4.581953995146e-02,5.005156885520e-04,6.327815980586e-02,2.991416617293e-10,4.443641070607e-08,1.319277311925e-11,2.548522091164e-09,2.548522091164e+00,6.494964849149e-09,1.893085768893e-11
4.587974959660e-02,5.043328945017e-04,6.351899838642e-02,3.018254923012e-10,4.471311228880e-08,1.334689747422e-11,2.571068121014e-09,2.571068121014e+00,6.610391282892e-09,1.932539211000e-11
4.593995924174e-02,5.081646012570e-04,6.375983696698e-02,3.045260209354e-10,4.499107473563e-08,1.350238343256e-11,2.593750837193e-09,2.593750837193e+00,6.727543405441e-09,1.972692826724e-11
4.600016888688e-02,5.120108088177e-04,6.400067554754e-02,3.072433237458e-10,4.527030462154e-08,1.365923924232e-11,2.616570844560e-09,2.616570844560e+00,6.846442984601e-09,2.013557071908e-11
4.606037853202e-02,5.158715171838e-04,6.424151412810e-02,3.099774772436e-10,4.555080855256e-08,1.381747318806e-11,2.639528751182e-09,2.639528751182e+00,6.967112028314e-09,2.055142534180e-11
4.612058817716e-02,5.197467263555e-04,6.448235270866e-02,3.127285583381e-10,4.583259316591e-08,1.397709359105e-11,2.662625168352e-09,2.662625168352e+00,7.089572787144e-09,2.097459934409e-11
4.618079782230e-02,5.236364363326e-04,6.472319128922e-02,3.154966443397e-10,4.611566513013e-08,1.413810880945e-11,2.685860710608e-09,2.685860710608e+00,7.213847756788e-09,2.140520128171e-11
4.624100746744e-02,5.275406471152e-04,6.496402986978e-02,3.182818129610e-10,4.640003114524e-08,1.430052723854e-11,2.709235995740e-09,2.709235995740e+00,7.339959680614e-09,2.184334107233e-11
4.630121711258e-02,5.314593587032e-04,6.520486845034e-02,3.210841423190e-10,4.668569794288e-08,1.446435731089e-11,2.732751644812e-09,2.732751644812e+00,7.467931552222e-09,2.228913001053e-11
4.636142675772e-02,5.353925710967e-04,6.544570703090e-02,3.239037109370e-10,4.697267228646e-08,1.462960749655e-11,2.756408282173e-09,2.756408282173e+00,7.597786618031e-09,2.274268078294e-11
4.642163640286e-02,5.393402842957e-04,6.568654561146e-02,3.267405977463e-10,4.726096097130e-08,1.479628630327e-11,2.780206535475e-09,2.780206535475e+00,7.729548379900e-09,2.320410748352e-11
4.648184604800e-02,5.433024983002e-04,6.592738419202e-02,3.295948820886e-10,4.755057082479e-08,1.496440227670e-11,2.804147035688e-09,2.804147035688e+00,7.863240597760e-09,2.367352562906e-11
4.654205569314e-02,5.472792131101e-04,6.616822277257e-02,3.324666437175e-10,4.784150870652e-08,1.513396400056e-11,2.828230417114e-09,2.828230417114e+00,7.998887292289e-09,2.415105217477e-11
4.660226533828e-02,5.512704287255e-04,6.640906135313e-02,3.353559628005e-10,4.813378150843e-08,1.530498009689e-11,2.852457317403e-09,2.852457317403e+00,8.136512747605e-09,2.463680553007e-11
4.666247498342e-02,5.552761451464e-04,6.664989993369e-02,3.382629199212e-10,4.842739615500e-08,1.547745922619e-11,2.876828377570e-09,2.876828377570e+00,8.276141513989e-09,2.513090557452e-11
4.672268462856e-02,5.592963623728e-04,6.689073851425e-02,3.411875960810e-10,4.872235960333e-08,1.565141008768e-11,2.901344242008e-09,2.901344242008e+00,8.417798410633e-09,2.563347367394e-11
4.678289427370e-02,5.633310804046e-04,6.713157709481e-02,3.441300727013e-10,4.901867884334e-08,1.582684141947e-11,2.926005558508e-09,2.926005558508e+00,8.561508528420e-09,2.614463269670e-11
4.684310391884e-02,5.673802992419e-04,6.737241567537e-02,3.470904316251e-10,4.931636089793e-08,1.600376199880e-11,2.950812978270e-09,2.950812978270e+00,8.707297232729e-09,2.666450703014e-11
4.690331356398e-02,5.714440188847e-04,6.761325425593e-02,3.500687551195e-10,4.961541282307e-08,1.618218064219e-11,2.975767155923e-09,2.975767155923e+00,8.855190166271e-09,2.719322259717e-11
4.696352320912e-02,5.755222393329e-04,6.785409283649e-02,3.530651258773e-10,4.991584170803e-08,1.636210620569e-11,3.000868749537e-09,3.000868749537e+00,9.005213251949e-09,2.773090687310e-11
4.702373285426e-02,5.796149605866e-04,6.809493141705e-02,3.560796270193e-10,5.021765467547e-08,1.654354758508e-11,3.026118420643e-09,3.026118420643e+00,9.157392695754e-09,2.827768890257e-11
4.708394249940e-02,5.837221826458e-04,6.833576999761e-02,3.591123420959e-10,5.052085888163e-08,1.672651371607e-11,3.051516834246e-09,3.051516834246e+00,9.311754989684e-09,2.883369931666e-11
4.714415214454e-02,5.878439055105e-04,6.857660857817e-02,3.621633550896e-10,5.082546151647e-08,1.691101357452e-11,3.077064658842e-09,3.077064658842e+00,9.468326914695e-09,2.939907035024e-11
4.720436178968e-02,5.919801291806e-04,6.881744715873e-02,3.652327504167e-10,5.113146980382e-08,1.709705617665e-11,3.102762566437e-09,3.102762566437e+00,9.627135543684e-09,2.997393585944e-11
4.726457143482e-02,5.961308536562e-04,6.905828573929e-02,3.683206129297e-10,5.143889100155e-08,1.728465057924e-11,3.128611232559e-09,3.128611232559e+00,9.788208244495e-09,3.055843133932e-11
4.732478107996e-02,6.002960789372e-04,6.929912431985e-02,3.714270279189e-10,5.174773240171e-08,1.747380587984e-11,3.154611336277e-09,3.154611336277e+00,9.951572682969e-09,3.115269394171e-11
4.738499072510e-02,6.044758050238e-04,6.953996290041e-02,3.745520811146e-10,5.205800133070e-08,1.766453121701e-11,3.180763560217e-09,3.180763560217e+00,1.011725682601e-08,3.175686249326e-11
4.744520037024e-02,6.086700319158e-04,6.978080148097e-02,3.776958586896e-10,5.236970514941e-08,1.785683577052e-11,3.207068590579e-09,3.207068590579e+00,1.028528894468e-08,3.237107751366e-11
4.750541001538e-02,6.128787596133e-04,7.002164006153e-02,3.808584472606e-10,5.268285125341e-08,1.805072876155e-11,3.233527117151e-09,3.233527117151e+00,1.045569761735e-08,3.299548123404e-11
4.756561966052e-02,6.171019881162e-04,7.026247864209e-02,3.840399338909e-10,5.299744707305e-08,1.824621945292e-11,3.260139833330e-09,3.260139833330e+00,1.062851173287e-08,3.363021761555e-11
4.762582930566e-02,6.213397174247e-04,7.050331722265e-02,3.872404060920e-10,5.331350007370e-08,1.844331714932e-11,3.286907436136e-09,3.286907436136e+00,1.080376049373e-08,3.427543236821e-11
4.768603895080e-02,6.255919475386e-04,7.074415580321e-02,3.904599518261e-10,5.363101775581e-08,1.864203119752e-11,3.313830626230e-09,3.313830626230e+00,1.098147341934e-08,3.493127296980e-11
4.774624859594e-02,6.298586784579e-04,7.098499438377e-02,3.936986595080e-10,5.395000765518e-08,1.884237098657e-11,3.340910107929e-09,3.340910107929e+00,1.116168034926e-08,3.559788868515e-11
4.780645824108e-02,6.341399101828e-04,7.122583296433e-02,3.969566180073e-10,5.427047734301e-08,1.904434594805e-11,3.368146589226e-09,3.368146589226e+00,1.134441144651e-08,3.627543058540e-11
4.786666788622e-02,6.384356427131e-04,7.146667154489e-02,4.002339166505e-10,5.459243442617e-08,1.924796555628e-11,3.395540781803e-09,3.395540781803e+00,1.152969720089e-08,3.696405156768e-11
4.792687753136e-02,6.427458760489e-04,7.170751012545e-02,4.035306452234e-10,5.491588654725e-08,1.945323932852e-11,3.423093401055e-09,3.423093401055e+00,1.171756843234e-08,3.766390637480e-11
4.798708717650e-02,6.470706101901e-04,7.194834870601e-02,4.068468939726e-10,5.524084138483e-08,1.966017682525e-11,3.450805166097e-09,3.450805166097e+00,1.190805629436e-08,3.837515161530e-11
4.804729682164e-02,6.514098451368e-04,7.218918728656e-02,4.101827536086e-10,5.556730665356e-08,1.986878765033e-11,3.478676799794e-09,3.478676799794e+00,1.210119227742e-08,3.909794578360e-11
4.810750646678e-02,6.557635808890e-04,7.243002586712e-02,4.135383153072e-10,5.589529010436e-08,2.007908145128e-11,3.506709028765e-09,3.506709028765e+00,1.229700821243e-08,3.983244928037e-11
4.816771611192e-02,6.601318174467e-04,7.267086444768e-02,4.169136707120e-10,5.622479952459e-08,2.029106791948e-11,3.534902583413e-09,3.534902583413e+00,1.249553627422e-08,4.057882443320e-11
4.822792575706e-02,6.645145548099e-04,7.291170302824e-02,4.203089119367e-10,5.655584273820e-08,2.050475679037e-11,3.563258197933e-09,3.563258197933e+00,1.269680898513e-08,4.133723551735e-11
4.828813540220e-02,6.689117929785e-04,7.315254160880e-02,4.237241315670e-10,5.688842760590e-08,2.072015784376e-11,3.591776610334e-09,3.591776610334e+00,1.290085921854e-08,4.210784877683e-11
4.834834504734e-02,6.733235319525e-04,7.339338018936e-02,4.271594226631e-10,5.722256202532e-08,2.093728090397e-11,3.620458562456e-09,3.620458562456e+00,1.310772020246e-08,4.289083244559e-11
4.840855469248e-02,6.777497717321e-04,7.363421876992e-02,4.306148787619e-10,5.755825393119e-08,2.115613584012e-11,3.649304799990e-09,3.649304799990e+00,1.331742552323e-08,4.368635676905e-11
4.846876433762e-02,6.821905123171e-04,7.387505735048e-02,4.340905938791e-10,5.789551129549e-08,2.137673256634e-11,3.678316072490e-09,3.678316072490e+00,1.353000912914e-08,4.449459402572e-11
4.852897398276e-02,6.866457537076e-04,7.411589593104e-02,4.375866625115e-10,5.823434212765e-08,2.159908104202e-11,3.707493133399e-09,3.707493133399e+00,1.374550533420e-08,4.531571854914e-11
4.858918362790e-02,6.911154959036e-04,7.435673451160e-02,4.411031796392e-10,5.857475447466e-08,2.182319127201e-11,3.736836740058e-09,3.736836740058e+00,1.396394882185e-08,4.614990675002e-11
4.864939327304e-02,6.955997389050e-04,7.459757309216e-02,4.446402407282e-10,5.891675642130e-08,2.204907330690e-11,3.766347653733e-09,3.766347653733e+00,1.418537464878e-08,4.699733713857e-11
4.870960291818e-02,7.000984827120e-04,7.483841167272e-02,4.481979417322e-10,5.926035609029e-08,2.227673724321e-11,3.796026639627e-09,3.796026639627e+00,1.440981824876e-08,4.785819034710e-11
4.876981256332e-02,7.046117273243e-04,7.507925025328e-02,4.517763790952e-10,5.960556164243e-08,2.250619322367e-11,3.825874466900e-09,3.825874466900e+00,1.463731543648e-08,4.873264915286e-11
4.883002220846e-02,7.091394727422e-04,7.532008883384e-02,4.553756497536e-10,5.995238127682e-08,2.273745143743e-11,3.855891908689e-09,3.855891908689e+00,1.486790241149e-08,4.962089850106e-11
4.889023185360e-02,7.136817189655e-04,7.556092741440e-02,4.589958511388e-10,6.030082323098e-08,2.297052212032e-11,3.886079742125e-09,3.886079742125e+00,1.510161576215e-08,5.052312552818e-11
4.895044149874e-02,7.182384659943e-04,7.580176599496e-02,4.626370811791e-10,6.065089578108e-08,2.320541555507e-11,3.916438748350e-09,3.916438748350e+00,1.533849246958e-08,5.143951958551e-11
4.901065114388e-02,7.228097138286e-04,7.604260457552e-02,4.662994383027e-10,6.100260724206e-08,2.344214207158e-11,3.946969712539e-09,3.946969712539e+00,1.557856991170e-08,5.237027226288e-11
4.907086078902e-02,7.273954624683e-04,7.628344315608e-02,4.699830214391e-10,6.135596596784e-08,2.368071204713e-11,3.977673423917e-09,3.977673423917e+00,1.582188586734e-08,5.331557741273e-11
4.913107043416e-02,7.319957119135e-04,7.652428173664e-02,4.736879300222e-10,6.171098035147e-08,2.392113590666e-11,4.008550675777e-09,4.008550675777e+00,1.606847852027e-08,5.427563117431e-11
4.919128007930e-02,7.366104621642e-04,7.676512031720e-02,4.774142639926e-10,6.206765882532e-08,2.416342412297e-11,4.039602265500e-09,4.039602265500e+00,1.631838646343e-08,5.525063199824e-11
4.925148972444e-02,7.412397132204e-04,7.700595889776e-02,4.811621237995e-10,6.242600986124e-08,2.440758721702e-11,4.070828994573e-09,4.070828994573e+00,1.657164870306e-08,5.624078067125e-11
4.931169936958e-02,7.458834650820e-04,7.724679747832e-02,4.849316104035e-10,6.278604197075e-08,2.465363575814e-11,4.102231668610e-09,4.102231668610e+00,1.682830466295e-08,5.724628034117e-11
4.937190901472e-02,7.505417177491e-04,7.748763605888e-02,4.887228252790e-10,6.314776370523e-08,2.490158036429e-11,4.133811097368e-09,4.133811097368e+00,1.708839418872e-08,5.826733654226e-11
4.943211865986e-02,7.552144712217e-04,7.772847463944e-02,4.925358704162e-10,6.351118365605e-08,2.515143170231e-11,4.165568094768e-09,4.165568094768e+00,1.735195755215e-08,5.930415722067e-11
4.949232830500e-02,7.599017254997e-04,7.796931322000e-02,4.963708483240e-10,6.387631045480e-08,2.540320048818e-11,4.197503478917e-09,4.197503478917e+00,1.761903545552e-08,6.035695276026e-11
4.955253795014e-02,7.646034805832e-04,7.821015180056e-02,5.002278620322e-10,6.424315277343e-08,2.565689748724e-11,4.229618072121e-09,4.229618072121e+00,1.788966903601e-08,6.142593600866e-11
4.961274759528e-02,7.693197364722e-04,7.845099038111e-02,5.041070150940e-10,6.461171932445e-08,2.591253351451e-11,4.261912700909e-09,4.261912700909e+00,1.816389987017e-08,6.251132230360e-11
4.967295724042e-02,7.740504931667e-04,7.869182896167e-02,5.080084115883e-10,6.498201886110e-08,2.617011943487e-11,4.294388196054e-09,4.294388196054e+00,1.844176997841e-08,6.361332949944e-11
4.973316688556e-02,7.787957506666e-04,7.893266754223e-02,5.119321561222e-10,6.535406017755e-08,2.642966616336e-11,4.327045392586e-09,4.327045392586e+00,1.872332182950e-08,6.473217799412e-11
4.979337653070e-02,7.835555089720e-04,7.917350612279e-02,5.158783538337e-10,6.572785210905e-08,2.669118466541e-11,4.359885129820e-09,4.359885129820e+00,1.900859834522e-08,6.586809075620e-11
4.985358617584e-02,7.883297680829e-04,7.941434470335e-02,5.198471103940e-10,6.610340353214e-08,2.695468595714e-11,4.392908251368e-09,4.392908251368e+00,1.929764290494e-08,6.702129335236e-11
4.991379582098e-02,7.931185279992e-04,7.965518328391e-02,5.238385320098e-10,6.648072336479e-08,2.722018110558e-11,4.426115605166e-09,4.426115605166e+00,1.959049935029e-08,6.819201397503e-11
4.997400546612e-02,7.979217887210e-04,7.989602186447e-02,5.278527254262e-10,6.685982056666e-08,2.748768122895e-11,4.459508043488e-09,4.459508043488e+00,1.988721198993e-08,6.938048347039e-11
5.003421511126e-02,8.027395502483e-04,8.013686044503e-02,5.318897979290e-10,6.724070413920e-08,2.775719749690e-11,4.493086422970e-09,4.493086422970e+00,2.018782560428e-08,7.058693536665e-11
5.009442475640e-02,8.075718125811e-04,8.037769902559e-02,5.359498573472e-10,6.762338312587e-08,2.802874113082e-11,4.526851604628e-09,4.526851604628e+00,2.049238545033e-08,7.181160590256e-11
5.015463440154e-02,8.124185757193e-04,8.061853760615e-02,5.400330120555e-10,6.800786661234e-08,2.830232340403e-11,4.560804453880e-09,4.560804453880e+00,2.080093726653e-08,7.305473405627e-11
5.021484404668e-02,8.172798396630e-04,8.085937618671e-02,5.441393709771e-10,6.839416372666e-08,2.857795564214e-11,4.594945840564e-09,4.594945840564e+00,2.111352727772e-08,7.431656157449e-11
5.027505369182e-02,8.221556044122e-04,8.110021476727e-02,5.482690435858e-10,6.878228363943e-08,2.885564922324e-11,4.629276638961e-09,4.629276638961e+00,2.143020220003e-08,7.559733300188e-11
5.033526333696e-02,8.270458699668e-04,8.134105334783e-02,5.524221399091e-10,6.917223556403e-08,2.913541557818e-11,4.663797727813e-09,4.663797727813e+00,2.175100924596e-08,7.689729571082e-11
5.039547298210e-02,8.319506363269e-04,8.158189192839e-02,5.565987705305e-10,6.956402875675e-08,2.941726619088e-11,4.698509990346e-09,4.698509990346e+00,2.207599612938e-08,7.821669993142e-11
5.045568262724e-02,8.368699034925e-04,8.182273050895e-02,5.607990465920e-10,6.995767251702e-08,2.970121259856e-11,4.733414314288e-09,4.733414314288e+00,2.240521107071e-08,7.955579878187e-11
5.051589227238e-02,8.418036714636e-04,8.206356908951e-02,5.650230797969e-10,7.035317618760e-08,2.998726639204e-11,4.768511591894e-09,4.768511591894e+00,2.273870280203e-08,8.091484829912e-11
5.057610191752e-02,8.467519402401e-04,8.230440767007e-02,5.692709824123e-10,7.075054915473e-08,3.027543921598e-11,4.803802719961e-09,4.803802719961e+00,2.307652057230e-08,8.229410746981e-11
5.063631156266e-02,8.517147098221e-04,8.254524625063e-02,5.735428672718e-10,7.114980084837e-08,3.056574276919e-11,4.839288599854e-09,4.839288599854e+00,2.341871415268e-08,8.369383826156e-11
5.069652120780e-02,8.566919802096e-04,8.278608483119e-02,5.778388477780e-10,7.155094074236e-08,3.085818880488e-11,4.874970137524e-09,4.874970137524e+00,2.376533384176e-08,8.511430565456e-11
5.075673085294e-02,8.616837514025e-04,8.302692341175e-02,5.821590379053e-10,7.195397835460e-08,3.115278913094e-11,4.910848243533e-09,4.910848243533e+00,2.411643047101e-08,8.655577767353e-11
5.081694049808e-02,8.666900234009e-04,8.326776199231e-02,5.865035522026e-10,7.235892324729e-08,3.144955561024e-11,4.946923833068e-09,4.946923833068e+00,2.447205541018e-08,8.801852541993e-11
5.087715014322e-02,8.717107962048e-04,8.350860057287e-02,5.908725057957e-10,7.276578502707e-08,3.174850016089e-11,4.983197825971e-09,4.983197825971e+00,2.483226057276e-08,8.950282310453e-11
5.093735978836e-02,8.767460698142e-04,8.374943915343e-02,5.952660143903e-10,7.317457334524e-08,3.204963475650e-11,5.019671146753e-09,5.019671146753e+00,2.519709842155e-08,9.100894808034e-11
5.099756943350e-02,8.817958442290e-04,8.399027773399e-02,5.996841942744e-10,7.358529789795e-08,3.235297142652e-11,5.056344724622e-09,5.056344724622e+00,2.556662197421e-08,9.253718087584e-11
5.105777907864e-02,8.868601194493e-04,8.423111631455e-02,6.041271623214e-10,7.399796842639e-08,3.265852225647e-11,5.093219493499e-09,5.093219493499e+00,2.594088480895e-08,9.408780522857e-11
5.111798872378e-02,8.919388954751e-04,8.447195489510e-02,6.085950359924e-10,7.441259471699e-08,3.296629938824e-11,5.130296392041e-09,5.130296392041e+00,2.631994107019e-08,9.566110811902e-11
5.117819836892e-02,8.970321723063e-04,8.471279347566e-02,6.130879333390e-10,7.482918660161e-08,3.327631502040e-11,5.167576363668e-09,5.167576363668e+00,2.670384547434e-08,9.725737980493e-11
5.123840801406e-02,9.021399499430e-04,8.495363205622e-02,6.176059730064e-10,7.524775395776e-08,3.358858140845e-11,5.205060356576e-09,5.205060356576e+00,2.709265331560e-08,9.887691385589e-11
5.129861765920e-02,9.072622283852e-04,8.519447063678e-02,6.221492742357e-10,7.566830670874e-08,3.390311086512e-11,5.242749323767e-09,5.242749323767e+00,2.748642047186e-08,1.005200071883e-10
5.135882730434e-02,9.123990076329e-04,8.543530921734e-02,6.267179568670e-10,7.609085482391e-08,3.421991576068e-11,5.280644223066e-09,5.280644223066e+00,2.788520341060e-08,1.021869601007e-10
5.141903694948e-02,9.175502876860e-04,8.567614779790e-02,6.313121413420e-10,7.651540831884e-08,3.453900852321e-11,5.318746017145e-09,5.318746017145e+00,2.828905919490e-08,1.038780763094e-10
5.147924659462e-02,9.227160685446e-04,8.591698637846e-02,6.359319487067e-10,7.694197725550e-08,3.486040163890e-11,5.357055673545e-09,5.357055673545e+00,2.869804548946e-08,1.055936629847e-10
5.153945623976e-02,9.278963502087e-04,8.615782495902e-02,6.405775006146e-10,7.737057174252e-08,3.518410765234e-11,5.395574164700e-09,5.395574164700e+00,2.911222056678e-08,1.073340307871e-10
5.159966588490e-02,9.330911326782e-04,8.639866353958e-02,6.452489193291e-10,7.780120193532e-08,3.551013916682e-11,5.434302467956e-09,5.434302467956e+00,2.953164331323e-08,1.090994939040e-10
5.165987553004e-02,9.383004159532e-04,8.663950212014e-02,6.499463277263e-10,7.823387803635e-08,3.583850884463e-11,5.473241565596e-09,5.473241565596e+00,2.995637323537e-08,1.108903700872e-10
5.172008517518e-02,9.435242000337e-04,8.688034070070e-02,6.546698492983e-10,7.866861029530e-08,3.616922940733e-11,5.512392444862e-09,5.512392444862e+00,3.038647046617e-08,1.127069806902e-10
5.178029482032e-02,9.487624849197e-04,8.712117928126e-02,6.594196081556e-10,7.910540900926e-08,3.650231363610e-11,5.551756097979e-09,5.551756097979e+00,3.082199577144e-08,1.145496507061e-10
5.184050446546e-02,9.540152706111e-04,8.736201786182e-02,6.641957290302e-10,7.954428452296e-08,3.683777437200e-11,5.591333522174e-09,5.591333522174e+00,3.126301055619e-08,1.164187088058e-10
5.190071411059e-02,9.592825571080e-04,8.760285644238e-02,6.689983372782e-10,7.998524722897e-08,3.717562451627e-11,5.631125719705e-09,5.631125719705e+00,3.170957687112e-08,1.183144873771e-10
5.196092375573e-02,9.645643444104e-04,8.784369502294e-02,6.738275588832e-10,8.042830756787e-08,3.751587703068e-11,5.671133697877e-09,5.671133697877e+00,3.216175741919e-08,1.202373225632e-10
5.202113340087e-02,9.698606325182e-04,8.808453360350e-02,6.786835204586e-10,8.087347602851e-08,3.785854493777e-11,5.711358469071e-09,5.711358469071e+00,3.261961556223e-08,1.221875543027e-10
5.208134304601e-02,9.751714214316e-04,8.832537218406e-02,6.835663492509e-10,8.132076314817e-08,3.820364132120e-11,5.751801050764e-09,5.751801050764e+00,3.308321532757e-08,1.241655263689e-10
5.214155269115e-02,9.804967111503e-04,8.856621076462e-02,6.884761731425e-10,8.177017951277e-08,3.855117932606e-11,5.792462465554e-09,5.792462465554e+00,3.355262141486e-08,1.261715864109e-10
5.220176233629e-02,9.858365016746e-04,8.880704934518e-02,6.934131206546e-10,8.222173575710e-08,3.890117215915e-11,5.833343741182e-09,5.833343741182e+00,3.402789920279e-08,1.282060859933e-10
5.226197198143e-02,9.911907930043e-04,8.904788792574e-02,6.983773209502e-10,8.267544256502e-08,3.925363308930e-11,5.874445910555e-09,5.874445910555e+00,3.450911475604e-08,1.302693806380e-10
5.232218162657e-02,9.965595851395e-04,8.928872650630e-02,7.033689038373e-10,8.313131066965e-08,3.960857544770e-11,5.915770011773e-09,5.915770011773e+00,3.499633483219e-08,1.323618298655e-10
5.238239127171e-02,1.001942878080e-03,8.952956508686e-02,7.083879997712e-10,8.358935085359e-08,3.996601262820e-11,5.957317088148e-09,5.957317088148e+00,3.548962688874e-08,1.344837972367e-10
5.244260091685e-02,1.007340671826e-03,8.977040366742e-02,7.134347398582e-10,8.404957394915e-08,4.032595808762e-11,5.999088188232e-09,5.999088188232e+00,3.598905909019e-08,1.366356503957e-10
5.250281056199e-02,1.012752966378e-03,9.001124224798e-02,7.185092558582e-10,8.451199083851e-08,4.068842534608e-11,6.041084365839e-09,6.041084365839e+00,3.649470031519e-08,1.388177611118e-10
5.256302020713e-02,1.018179761735e-03,9.025208082854e-02,7.236116801880e-10,8.497661245398e-08,4.105342798728e-11,6.083306680069e-09,6.083306680069e+00,3.700662016377e-08,1.410305053234e-10
5.262322985227e-02,1.023621057898e-03,9.049291940909e-02,7.287421459238e-10,8.544344977818e-08,4.142097965889e-11,6.125756195330e-09,6.125756195330e+00,3.752488896463e-08,1.432742631816e-10
5.268343949741e-02,1.029076854866e-03,9.073375798965e-02,7.339007868050e-10,8.591251384427e-08,4.179109407280e-11,6.168433981368e-09,6.168433981368e+00,3.804957778250e-08,1.455494190939e-10
5.274364914255e-02,1.034547152639e-03,9.097459657021e-02,7.390877372365e-10,8.638381573615e-08,4.216378500548e-11,6.211341113286e-09,6.211341113286e+00,3.858075842559e-08,1.478563617689e-10
