time_s,position_mm,velocity_m_per_s,source_charge_nC,source_current_uA,load_current_uA,voltage_V,power_mW,energy_uJ
6.246885054969e-01,2.322746401714e+01,-4.310681061470e-01,1.171489619352e+02,-9.253664203293e-02,8.311397556621e-01,8.311397556621e+02,6.907932934420e-01,7.307384037405e+02
6.247578767913e-01,2.319756988942e+01,-4.307906209696e-01,1.171425606646e+02,-9.200883505566e-02,8.305690117405e-01,8.305690117405e+02,6.898448832636e-01,7.307862920691e+02
6.248272480856e-01,2.316769501121e+01,-4.305131357923e-01,1.171361963912e+02,-9.146999993504e-02,8.299989502208e-01,8.299989502208e+02,6.888982573676e-01,7.308341146672e+02
6.248966193799e-01,2.313783938251e+01,-4.302356506149e-01,1.171298698800e+02,-9.092013667086e-02,8.294295774974e-01,8.294295774974e+02,6.879534240275e-01,7.308818716589e+02
6.249659906743e-01,2.310800300331e+01,-4.299581654376e-01,1.171235818961e+02,-9.035924526299e-02,8.288608999609e-01,8.288608999609e+02,6.870103914839e-01,7.309295631686e+02
6.250353619686e-01,2.307818587361e+01,-4.296806802602e-01,1.171173332044e+02,-8.978732571178e-02,8.282929239978e-01,8.282929239978e+02,6.860691679449e-01,7.309771893218e+02
6.251047332630e-01,2.304838799342e+01,-4.294031950829e-01,1.171111245701e+02,-8.920437801711e-02,8.277256559910e-01,8.277256559910e+02,6.851297615857e-01,7.310247502440e+02
6.251741045573e-01,2.301860936274e+01,-4.291257099055e-01,1.171049567581e+02,-8.861040217897e-02,8.271591023190e-01,8.271591023190e+02,6.841921805491e-01,7.310722460618e+02
6.252434758516e-01,2.298884998157e+01,-4.288482247282e-01,1.170988305335e+02,-8.800539819738e-02,8.265932693566e-01,8.265932693566e+02,6.832564329457e-01,7.311196769019e+02
6.253128471460e-01,2.295910984990e+01,-4.285707395509e-01,1.170927466613e+02,-8.738936607222e-02,8.260281634748e-01,8.260281634748e+02,6.823225268535e-01,7.311670428919e+02
6.253822184403e-01,2.292938896773e+01,-4.282932543735e-01,1.170867059066e+02,-8.676230580350e-02,8.254637910402e-01,8.254637910402e+02,6.813904703185e-01,7.312143441598e+02
6.254515897346e-01,2.289968733507e+01,-4.280157691962e-01,1.170807090344e+02,-8.612421739120e-02,8.249001584160e-01,8.249001584160e+02,6.804602713548e-01,7.312615808341e+02
6.255209610290e-01,2.287000495192e+01,-4.277382840188e-01,1.170747568098e+02,-8.547510083555e-02,8.243372719612e-01,8.243372719612e+02,6.795319379444e-01,7.313087530440e+02
6.255903323233e-01,2.284034181827e+01,-4.274607988415e-01,1.170688499977e+02,-8.481495613645e-02,8.237751380308e-01,8.237751380308e+02,6.786054780377e-01,7.313558609192e+02
6.256597036176e-01,2.281069793413e+01,-4.271833136641e-01,1.170629893632e+02,-8.414378329378e-02,8.232137629760e-01,8.232137629760e+02,6.776808995531e-01,7.314029045900e+02
6.257290749120e-01,2.278107329950e+01,-4.269058284868e-01,1.170571756713e+02,-8.346158230765e-02,8.226531531441e-01,8.226531531441e+02,6.767582103779e-01,7.314498841870e+02
6.257984462063e-01,2.275146791437e+01,-4.266283433094e-01,1.170514096872e+02,-8.276835317806e-02,8.220933148783e-01,8.220933148783e+02,6.758374183676e-01,7.314967998418e+02
6.258678175007e-01,2.272188177875e+01,-4.263508581321e-01,1.170456921758e+02,-8.206409590501e-02,8.215342545181e-01,8.215342545181e+02,6.749185313467e-01,7.315436516861e+02
6.259371887950e-01,2.269231489263e+01,-4.260733729548e-01,1.170400239021e+02,-8.134881048828e-02,8.209759783990e-01,8.209759783990e+02,6.740015571082e-01,7.315904398523e+02
6.260065600893e-01,2.266276725602e+01,-4.257958877774e-01,1.170344056312e+02,-8.062249692799e-02,8.204184928525e-01,8.204184928525e+02,6.730865034143e-01,7.316371644735e+02
6.260759313837e-01,2.263323886891e+01,-4.255184026001e-01,1.170288381282e+02,-7.988515522445e-02,8.198618042062e-01,8.198618042062e+02,6.721733779962e-01,7.316838256831e+02
6.261453026780e-01,2.260372973131e+01,-4.252409174227e-01,1.170233221580e+02,-7.913678537756e-02,8.193059187839e-01,8.193059187839e+02,6.712621885544e-01,7.317304236151e+02
6.262146739723e-01,2.257423984322e+01,-4.249634322454e-01,1.170178584857e+02,-7.837738738678e-02,8.187508429055e-01,8.187508429055e+02,6.703529427585e-01,7.317769584042e+02
6.262840452667e-01,2.254476920463e+01,-4.246859470680e-01,1.170124478764e+02,-7.760696125265e-02,8.181965828868e-01,8.181965828868e+02,6.694456482477e-01,7.318234301854e+02
6.263534165610e-01,2.251531781555e+01,-4.244084618907e-01,1.170070910950e+02,-7.682550697517e-02,8.176431450399e-01,8.176431450399e+02,6.685403126308e-01,7.318698390944e+02
6.264227878553e-01,2.248588567598e+01,-4.241309767133e-01,1.170017889067e+02,-7.603302455402e-02,8.170905356729e-01,8.170905356729e+02,6.676369434863e-01,7.319161852672e+02
6.264921591497e-01,2.245647278591e+01,-4.238534915360e-01,1.169965420763e+02,-7.522951398951e-02,8.165387610901e-01,8.165387610901e+02,6.667355483625e-01,7.319624688407e+02
6.265615304440e-01,2.242707914534e+01,-4.235760063587e-01,1.169913513691e+02,-7.441497528143e-02,8.159878275916e-01,8.159878275916e+02,6.658361347777e-01,7.320086899519e+02
6.266309017383e-01,2.239770475429e+01,-4.232985211813e-01,1.169862175500e+02,-7.358940842979e-02,8.154377414741e-01,8.154377414741e+02,6.649387102203e-01,7.320548487386e+02
6.267002730327e-01,2.236834961273e+01,-4.230210360040e-01,1.169811413841e+02,-7.275281343479e-02,8.148885090299e-01,8.148885090299e+02,6.640432821490e-01,7.321009453391e+02
6.267696443270e-01,2.233901372069e+01,-4.227435508266e-01,1.169761236364e+02,-7.190519029634e-02,8.143401365478e-01,8.143401365478e+02,6.631498579927e-01,7.321469798921e+02
6.268390156214e-01,2.230969707815e+01,-4.224660656493e-01,1.169711650719e+02,-7.104653901421e-02,8.137926303125e-01,8.137926303125e+02,6.622584451510e-01,7.321929525369e+02
6.269083869157e-01,2.228039968511e+01,-4.221885804719e-01,1.169662664556e+02,-7.017685958873e-02,8.132459966050e-01,8.132459966050e+02,6.613690509940e-01,7.322388634132e+02
6.269777582100e-01,2.225112154158e+01,-4.219110952946e-01,1.169614285527e+02,-6.929615201968e-02,8.127002417021e-01,8.127002417021e+02,6.604816828626e-01,7.322847126613e+02
6.270471295044e-01,2.222186264756e+01,-4.216336101172e-01,1.169566521281e+02,-6.840441630718e-02,8.121553718770e-01,8.121553718770e+02,6.595963480687e-01,7.323305004221e+02
6.271165007987e-01,2.219262300305e+01,-4.213561249399e-01,1.169519379469e+02,-6.750165245100e-02,8.116113933990e-01,8.116113933990e+02,6.587130538951e-01,7.323762268369e+02
6.271858720930e-01,2.216340260803e+01,-4.210786397625e-01,1.169472867741e+02,-6.658786045146e-02,8.110683125334e-01,8.110683125334e+02,6.578318075958e-01,7.324218920475e+02
6.272552433874e-01,2.213420146253e+01,-4.208011545852e-01,1.169426993748e+02,-6.566304030858e-02,8.105261355417e-01,8.105261355417e+02,6.569526163961e-01,7.324674961961e+02
6.273246146817e-01,2.210501956653e+01,-4.205236694079e-01,1.169381765139e+02,-6.472719202213e-02,8.099848686815e-01,8.099848686815e+02,6.560754874930e-01,7.325130394256e+02
6.273939859760e-01,2.207585692004e+01,-4.202461842305e-01,1.169337189566e+02,-6.378031559211e-02,8.094445182066e-01,8.094445182066e+02,6.552004280547e-01,7.325585218794e+02
6.274633572704e-01,2.204671352305e+01,-4.199686990532e-01,1.169293274678e+02,-6.282241101874e-02,8.089050903669e-01,8.089050903669e+02,6.543274452214e-01,7.326039437012e+02
6.275327285647e-01,2.201758937557e+01,-4.196912138758e-01,1.169250028127e+02,-6.185347830169e-02,8.083665914083e-01,8.083665914083e+02,6.534565461051e-01,7.326493050352e+02
6.276020998591e-01,2.198848447760e+01,-4.194137286985e-01,1.169207457561e+02,-6.087351744107e-02,8.078290275731e-01,8.078290275731e+02,6.525877377897e-01,7.326946060265e+02
6.276714711534e-01,2.195939882913e+01,-4.191362435211e-01,1.169165570633e+02,-5.988252843711e-02,8.072924050996e-01,8.072924050996e+02,6.517210273315e-01,7.327398468201e+02
6.277408424477e-01,2.193033243016e+01,-4.188587583438e-01,1.169124374991e+02,-5.888051128979e-02,8.067567302221e-01,8.067567302221e+02,6.508564217587e-01,7.327850275619e+02
6.278102137421e-01,2.190128528071e+01,-4.185812731664e-01,1.169083878287e+02,-5.786746599880e-02,8.062220091714e-01,8.062220091714e+02,6.499939280724e-01,7.328301483982e+02
6.278795850364e-01,2.187225738075e+01,-4.183037879891e-01,1.169044088171e+02,-5.684339256446e-02,8.056882481742e-01,8.056882481742e+02,6.491335532460e-01,7.328752094756e+02
6.279489563307e-01,2.184324873031e+01,-4.180263028118e-01,1.169005012293e+02,-5.580829098644e-02,8.051554534533e-01,8.051554534533e+02,6.482753042255e-01,7.329202109415e+02
6.280183276251e-01,2.181425932937e+01,-4.177488176344e-01,1.168966658303e+02,-5.476216126486e-02,8.046236312277e-01,8.046236312277e+02,6.474191879301e-01,7.329651529434e+02
6.280876989194e-01,2.178528917794e+01,-4.174713324571e-01,1.168929033853e+02,-5.370500340014e-02,8.040927877128e-01,8.040927877128e+02,6.465652112518e-01,7.330100356298e+02
6.281570702137e-01,2.175633827601e+01,-4.171938472797e-01,1.168892146591e+02,-5.263681739152e-02,8.035629291199e-01,8.035629291199e+02,6.457133810558e-01,7.330548591491e+02
6.282264415081e-01,2.172740662359e+01,-4.169163621024e-01,1.168856004170e+02,-5.155760323967e-02,8.030340616565e-01,8.030340616565e+02,6.448637041805e-01,7.330996236505e+02
6.282958128024e-01,2.169849422067e+01,-4.166388769250e-01,1.168820614238e+02,-5.046736094424e-02,8.025061915263e-01,8.025061915263e+02,6.440161874380e-01,7.331443292836e+02
6.283651840968e-01,2.166960106726e+01,-4.163613917477e-01,1.168785984447e+02,-4.936609050536e-02,8.019793249291e-01,8.019793249291e+02,6.431708376137e-01,7.331889761986e+02
6.284345553911e-01,2.164072716336e+01,-4.160839065703e-01,1.168752122446e+02,-4.825379192302e-02,8.014534680610e-01,8.014534680610e+02,6.423276614670e-01,7.332335645460e+02
6.285039266854e-01,2.161187250896e+01,-4.158064213930e-01,1.168719035887e+02,-4.713046519711e-02,8.009286271141e-01,8.009286271141e+02,6.414866657309e-01,7.332780944768e+02
6.285732979798e-01,2.158303710406e+01,-4.155289362157e-01,1.168686732419e+02,-4.599611032774e-02,8.004048082769e-01,8.004048082769e+02,6.406478571128e-01,7.333225661425e+02
6.286426692741e-01,2.155422094868e+01,-4.152514510383e-01,1.168655219692e+02,-4.485072731481e-02,7.998820177339e-01,7.998820177339e+02,6.398112422940e-01,7.333669796950e+02
6.287120405684e-01,2.152542404280e+01,-4.149739658610e-01,1.168624505358e+02,-4.369431615841e-02,7.993602616657e-01,7.993602616657e+02,6.389768279303e-01,7.334113352868e+02
6.287814118628e-01,2.149664638642e+01,-4.146964806836e-01,1.168594597067e+02,-4.252687685867e-02,7.988395462494e-01,7.988395462494e+02,6.381446206519e-01,7.334556330708e+02
6.288507831571e-01,2.146788797955e+01,-4.144189955063e-01,1.168565502469e+02,-4.134840941525e-02,7.983198776579e-01,7.983198776579e+02,6.373146270637e-01,7.334998732002e+02
6.289201544514e-01,2.143914882219e+01,-4.141415103289e-01,1.168537229213e+02,-4.015891382836e-02,7.978012620605e-01,7.978012620605e+02,6.364868537453e-01,7.335440558289e+02
6.289895257458e-01,2.141042891433e+01,-4.138640251516e-01,1.168509784952e+02,-3.895839009802e-02,7.972837056228e-01,7.972837056228e+02,6.356613072515e-01,7.335881811112e+02
6.290588970401e-01,2.138172825598e+01,-4.135865399742e-01,1.168483177335e+02,-3.774683822412e-02,7.967672145062e-01,7.967672145062e+02,6.348379941120e-01,7.336322492017e+02
6.291282683345e-01,2.135304684714e+01,-4.133090547969e-01,1.168457414012e+02,-3.652425820686e-02,7.962517948688e-01,7.962517948688e+02,6.340169208317e-01,7.336762602556e+02
6.291976396288e-01,2.132438468780e+01,-4.130315696196e-01,1.168432502633e+02,-3.529065004603e-02,7.957374528644e-01,7.957374528644e+02,6.331980938911e-01,7.337202144285e+02
6.292670109231e-01,2.129574177797e+01,-4.127540844422e-01,1.168408450850e+02,-3.404601374164e-02,7.952241946433e-01,7.952241946433e+02,6.323815197461e-01,7.337641118764e+02
6.293363822175e-01,2.126711811764e+01,-4.124765992649e-01,1.168385266312e+02,-3.279034929379e-02,7.947120263520e-01,7.947120263520e+02,6.315672048285e-01,7.338079527559e+02
6.294057535118e-01,2.123851370682e+01,-4.121991140875e-01,1.168362956671e+02,-3.152365670247e-02,7.942009541330e-01,7.942009541330e+02,6.307551555458e-01,7.338517372239e+02
6.294751248061e-01,2.120992854550e+01,-4.119216289102e-01,1.168341529575e+02,-3.024593596781e-02,7.936909841253e-01,7.936909841253e+02,6.299453782818e-01,7.338954654378e+02
6.295444961005e-01,2.118136263369e+01,-4.116441437328e-01,1.168320992676e+02,-2.895718708969e-02,7.931821224637e-01,7.931821224637e+02,6.291378793961e-01,7.339391375554e+02
6.296138673948e-01,2.115281597139e+01,-4.113666585555e-01,1.168301353624e+02,-2.765741006767e-02,7.926743752796e-01,7.926743752796e+02,6.283326652250e-01,7.339827537351e+02
6.296832386891e-01,2.112428855859e+01,-4.110891733781e-01,1.168282620069e+02,-2.634660490231e-02,7.921677487005e-01,7.921677487005e+02,6.275297420812e-01,7.340263141354e+02
6.297526099835e-01,2.109578039530e+01,-4.108116882008e-01,1.168264799662e+02,-2.502477159348e-02,7.916622488499e-01,7.916622488499e+02,6.267291162540e-01,7.340698189156e+02
6.298219812778e-01,2.106729148151e+01,-4.105342030235e-01,1.168247900054e+02,-2.369191014131e-02,7.911578818477e-01,7.911578818477e+02,6.259307940098e-01,7.341132682353e+02
6.298913525721e-01,2.103882181723e+01,-4.102567178461e-01,1.168231928893e+02,-2.234802054556e-02,7.906546538101e-01,7.906546538101e+02,6.251347815916e-01,7.341566622545e+02
6.299607238665e-01,2.101037140246e+01,-4.099792326688e-01,1.168216893831e+02,-2.099310280625e-02,7.901525708494e-01,7.901525708494e+02,6.243410852199e-01,7.342000011335e+02
6.300300951608e-01,2.098194023719e+01,-4.097017474914e-01,1.168202802519e+02,-1.962715692348e-02,7.896516390741e-01,7.896516390741e+02,6.235497110923e-01,7.342432850334e+02
6.300994664552e-01,2.095352832143e+01,-4.094242623141e-01,1.168189662606e+02,-1.825018289736e-02,7.891518645889e-01,7.891518645889e+02,6.227606653841e-01,7.342865141154e+02
6.301688377495e-01,2.092513565517e+01,-4.091467771367e-01,1.168177481743e+02,-1.686218072767e-02,7.886532534949e-01,7.886532534949e+02,6.219739542481e-01,7.343296885412e+02
6.302382090438e-01,2.089676223842e+01,-4.088692919594e-01,1.168166267580e+02,-1.546315041420e-02,7.881558118893e-01,7.881558118893e+02,6.211895838148e-01,7.343728084730e+02
6.303075803382e-01,2.086840807118e+01,-4.085918067820e-01,1.168156027767e+02,-1.405309195748e-02,7.876595458654e-01,7.876595458654e+02,6.204075601930e-01,7.344158740735e+02
6.303769516325e-01,2.084007315344e+01,-4.083143216047e-01,1.168146769956e+02,-1.263200535731e-02,7.871644615131e-01,7.871644615131e+02,6.196278894693e-01,7.344588855056e+02
6.304463229268e-01,2.081175748521e+01,-4.080368364274e-01,1.168138501796e+02,-1.119989061357e-02,7.866705649183e-01,7.866705649183e+02,6.188505777088e-01,7.345018429327e+02
6.305156942212e-01,2.078346106648e+01,-4.077593512500e-01,1.168131230938e+02,-9.756747726582e-03,7.861778621630e-01,7.861778621630e+02,6.180756309551e-01,7.345447465188e+02
6.305850655155e-01,2.075518389726e+01,-4.074818660727e-01,1.168124965032e+02,-8.302576695813e-03,7.856863593256e-01,7.856863593256e+02,6.173030552304e-01,7.345875964280e+02
6.306544368098e-01,2.072692597754e+01,-4.072043808953e-01,1.168119711728e+02,-6.837377521476e-03,7.851960624810e-01,7.851960624810e+02,6.165328565356e-01,7.346303928251e+02
6.307238081042e-01,2.069868730733e+01,-4.069268957180e-01,1.168115478677e+02,-5.361150203897e-03,7.847069776998e-01,7.847069776998e+02,6.157650408507e-01,7.346731358752e+02
6.307931793985e-01,2.067046788663e+01,-4.066494105406e-01,1.168112273529e+02,-3.873894742642e-03,7.842191110492e-01,7.842191110492e+02,6.149996141349e-01,7.347158257437e+02
6.308625506929e-01,2.064226771543e+01,-4.063719253633e-01,1.168110103935e+02,-2.375611137819e-03,7.837324685927e-01,7.837324685927e+02,6.142365823265e-01,7.347584625967e+02
6.309319219872e-01,2.061408679374e+01,-4.060944401859e-01,1.168108977545e+02,-8.662993896454e-04,7.832470563899e-01,7.832470563899e+02,6.134759513434e-01,7.348010466005e+02
6.310012932815e-01,2.058592512156e+01,-4.058169550086e-01,1.168108902009e+02,6.540405018789e-04,7.827628804966e-01,7.827628804966e+02,6.127177270833e-01,7.348435779218e+02
6.310706645759e-01,2.055778269888e+01,-4.055394698313e-01,1.168109884978e+02,2.185408536971e-03,7.822799469650e-01,7.822799469650e+02,6.119619154236e-01,7.348860567278e+02
6.311400358702e-01,2.052965952570e+01,-4.052619846539e-01,1.168111934102e+02,3.727804715630e-03,7.817982618436e-01,7.817982618436e+02,6.112085222216e-01,7.349284831860e+02
6.312094071645e-01,2.050155560204e+01,-4.049844994766e-01,1.168115057031e+02,5.281229037857e-03,7.813178311769e-01,7.813178311769e+02,6.104575533150e-01,7.349708574645e+02
6.312787784589e-01,2.047347092787e+01,-4.047070142992e-01,1.168119261415e+02,6.845681503544e-03,7.808386610059e-01,7.808386610059e+02,6.097090145216e-01,7.350131797315e+02
6.313481497532e-01,2.044540550322e+01,-4.044295291219e-01,1.168124554906e+02,8.421162112473e-03,7.803607573679e-01,7.803607573679e+02,6.089629116398e-01,7.350554501560e+02
6.314175210475e-01,2.041735932807e+01,-4.041520439445e-01,1.168130945154e+02,1.000767086519e-02,7.798841262963e-01,7.798841262963e+02,6.082192504489e-01,7.350976689070e+02
6.314868923419e-01,2.038933240242e+01,-4.038745587672e-01,1.168138439808e+02,1.160520776147e-02,7.794087738207e-01,7.794087738207e+02,6.074780367087e-01,7.351398361541e+02
6.315562636362e-01,2.036132472629e+01,-4.035970735898e-01,1.168147046519e+02,1.321377280088e-02,7.789347059673e-01,7.789347059673e+02,6.067392761604e-01,7.351819520674e+02
6.316256349306e-01,2.033333629965e+01,-4.033195884125e-01,1.168156772938e+02,1.483336598397e-02,7.784619287584e-01,7.784619287584e+02,6.060029745262e-01,7.352240168172e+02
6.316950062249e-01,2.030536712253e+01,-4.030421032352e-01,1.168167626715e+02,1.646398731085e-02,7.779904482124e-01,7.779904482124e+02,6.052691375097e-01,7.352660305744e+02
6.317643775192e-01,2.027741719491e+01,-4.027646180578e-01,1.168179615501e+02,1.810563678086e-02,7.775202703443e-01,7.775202703443e+02,6.045377707962e-01,7.353079935099e+02
6.318337488136e-01,2.024948651679e+01,-4.024871328805e-01,1.168192746945e+02,1.975810144238e-02,7.770514010993e-01,7.770514010993e+02,6.038088799504e-01,7.353499057955e+02
6.319031201079e-01,2.022157508818e+01,-4.022096477031e-01,1.168207028402e+02,2.142031653614e-02,7.765838460242e-01,7.765838460242e+02,6.030824699058e-01,7.353917676030e+02
6.319724914022e-01,2.019368290908e+01,-4.019321625258e-01,1.168222466046e+02,2.309121730219e-02,7.761176100043e-01,7.761176100043e+02,6.023585445589e-01,7.354335791047e+02
6.320418626966e-01,2.016580997948e+01,-4.016546773484e-01,1.168239065755e+02,2.477059078850e-02,7.756526975270e-01,7.756526975270e+02,6.016371071809e-01,7.354753404731e+02
6.321112339909e-01,2.013795629939e+01,-4.013771921711e-01,1.168256833405e+02,2.645843699548e-02,7.751891130109e-01,7.751891130109e+02,6.009181609307e-01,7.355170518808e+02
6.321806052852e-01,2.011012186881e+01,-4.010997069937e-01,1.168275774875e+02,2.815475592271e-02,7.747268608722e-01,7.747268608722e+02,6.002017089569e-01,7.355587135009e+02
6.322499765796e-01,2.008230668773e+01,-4.008222218164e-01,1.168295896042e+02,2.985954757030e-02,7.742659455242e-01,7.742659455242e+02,5.994877543984e-01,7.356003255063e+02
6.323193478739e-01,2.005451075616e+01,-4.005447366391e-01,1.168317202784e+02,3.157281193867e-02,7.738063713773e-01,7.738063713773e+02,5.987763003842e-01,7.356418880705e+02
6.323887191682e-01,2.002673407409e+01,-4.002672514617e-01,1.168339700979e+02,3.329454902729e-02,7.733481428396e-01,7.733481428396e+02,5.980673500335e-01,7.356834013671e+02
6.324580904626e-01,1.999897664153e+01,-3.999897662844e-01,1.168363396504e+02,3.502475883616e-02,7.728912643161e-01,7.728912643161e+02,5.973609064562e-01,7.357248655698e+02
6.325274617569e-01,1.997123845847e+01,-3.997122811070e-01,1.168388295236e+02,3.676344136560e-02,7.724357402093e-01,7.724357402093e+02,5.966569727526e-01,7.357662808527e+02
6.325968330513e-01,1.994351952492e+01,-3.994347959297e-01,1.168414403054e+02,3.851059661561e-02,7.719815749187e-01,7.719815749187e+02,5.959555520140e-01,7.358076473899e+02
6.326662043456e-01,1.991581984088e+01,-3.991573107523e-01,1.168441725835e+02,4.026622458608e-02,7.715287728415e-01,7.715287728415e+02,5.952566473223e-01,7.358489653560e+02
6.327355756399e-01,1.988813940634e+01,-3.988798255750e-01,1.168470269456e+02,4.203032527681e-02,7.710773383718e-01,7.710773383718e+02,5.945602617506e-01,7.358902349255e+02
6.328049469343e-01,1.986047822131e+01,-3.986023403976e-01,1.168500039796e+02,4.380289868788e-02,7.706272759013e-01,7.706272759013e+02,5.938663983630e-01,7.359314562733e+02
6.328743182286e-01,1.983283628578e+01,-3.983248552203e-01,1.168531042732e+02,4.558394481964e-02,7.701785898186e-01,7.701785898186e+02,5.931750602150e-01,7.359726295745e+02
6.329436895229e-01,1.980521359976e+01,-3.980473700430e-01,1.168563284141e+02,4.737346367164e-02,7.697312845100e-01,7.697312845100e+02,5.924862503534e-01,7.360137550044e+02
6.330130608173e-01,1.977761016325e+01,-3.977698848656e-01,1.168596769902e+02,4.917145524433e-02,7.692853643587e-01,7.692853643587e+02,5.917999718166e-01,7.360548327384e+02
6.330824321116e-01,1.975002597624e+01,-3.974923996883e-01,1.168631505891e+02,5.097791953726e-02,7.688408337456e-01,7.688408337456e+02,5.911162276347e-01,7.360958629523e+02
6.331518034059e-01,1.972246103874e+01,-3.972149145109e-01,1.168667497987e+02,5.279285655055e-02,7.683976970486e-01,7.683976970486e+02,5.904350208296e-01,7.361368458221e+02
6.332211747003e-01,1.969491535074e+01,-3.969374293336e-01,1.168704752067e+02,5.461626628451e-02,7.679559586430e-01,7.679559586430e+02,5.897563544153e-01,7.361777815237e+02
6.332905459946e-01,1.966738891225e+01,-3.966599441562e-01,1.168743274008e+02,5.644814873862e-02,7.675156229013e-01,7.675156229013e+02,5.890802313975e-01,7.362186702336e+02
6.333599172890e-01,1.963988172327e+01,-3.963824589789e-01,1.168783069690e+02,5.828850391330e-02,7.670766941934e-01,7.670766941934e+02,5.884066547747e-01,7.362595121282e+02
6.334292885833e-01,1.961239378379e+01,-3.961049738015e-01,1.168824144988e+02,6.013733180855e-02,7.666391768865e-01,7.666391768865e+02,5.877356275372e-01,7.363003073845e+02
6.334986598776e-01,1.958492509382e+01,-3.958274886242e-01,1.168866505780e+02,6.199463242415e-02,7.662030753450e-01,7.662030753450e+02,5.870671526682e-01,7.363410561792e+02
6.335680311720e-01,1.955747565335e+01,-3.955500034468e-01,1.168910157945e+02,6.386040576000e-02,7.657683939308e-01,7.657683939308e+02,5.864012331433e-01,7.363817586896e+02
6.336374024663e-01,1.953004546239e+01,-3.952725182695e-01,1.168955107360e+02,6.573465181653e-02,7.653351370028e-01,7.653351370028e+02,5.857378719311e-01,7.364224150930e+02
6.337067737606e-01,1.950263452093e+01,-3.949950330922e-01,1.169001359903e+02,6.761737059342e-02,7.649033089175e-01,7.649033089175e+02,5.850770719930e-01,7.364630255671e+02
6.337761450550e-01,1.947524282899e+01,-3.947175479148e-01,1.169048921451e+02,6.950856209066e-02,7.644729140286e-01,7.644729140286e+02,5.844188362834e-01,7.365035902895e+02
6.338455163493e-01,1.944787038654e+01,-3.944400627375e-01,1.169097797881e+02,7.140822630848e-02,7.640439566871e-01,7.640439566871e+02,5.837631677501e-01,7.365441094383e+02
6.339148876436e-01,1.942051719361e+01,-3.941625775601e-01,1.169147995073e+02,7.331636324654e-02,7.636164412412e-01,7.636164412412e+02,5.831100693339e-01,7.365845831917e+02
6.339842589380e-01,1.939318325017e+01,-3.938850923828e-01,1.169199518902e+02,7.523297290539e-02,7.631903720366e-01,7.631903720366e+02,5.824595439694e-01,7.366250117281e+02
6.340536302323e-01,1.936586855625e+01,-3.936076072054e-01,1.169252375247e+02,7.715805528438e-02,7.627657534163e-01,7.627657534163e+02,5.818115945847e-01,7.366653952260e+02
6.341230015267e-01,1.933857311183e+01,-3.933301220281e-01,1.169306569985e+02,7.909161038383e-02,7.623425897204e-01,7.623425897204e+02,5.811662241016e-01,7.367057338643e+02
6.341923728210e-01,1.931129691692e+01,-3.930526368507e-01,1.169362108994e+02,8.103363820385e-02,7.619208852865e-01,7.619208852865e+02,5.805234354358e-01,7.367460278219e+02
6.342617441153e-01,1.928403997151e+01,-3.927751516734e-01,1.169418998152e+02,8.298413874401e-02,7.615006444496e-01,7.615006444496e+02,5.798832314972e-01,7.367862772781e+02
6.343311154097e-01,1.925680227561e+01,-3.924976664961e-01,1.169477243337e+02,8.494311200485e-02,7.610818715419e-01,7.610818715419e+02,5.792456151897e-01,7.368264824123e+02
6.344004867040e-01,1.922958382921e+01,-3.922201813187e-01,1.169536850425e+02,8.691055798627e-02,7.606645708928e-01,7.606645708928e+02,5.786105894115e-01,7.368666434041e+02
6.344698579983e-01,1.920238463232e+01,-3.919426961414e-01,1.169597825295e+02,8.888647668782e-02,7.602487468292e-01,7.602487468292e+02,5.779781570554e-01,7.369067604333e+02
6.345392292927e-01,1.917520468494e+01,-3.916652109640e-01,1.169660173824e+02,9.087086810973e-02,7.598344036753e-01,7.598344036753e+02,5.773483210086e-01,7.369468336799e+02
6.346086005870e-01,1.914804398706e+01,-3.913877257867e-01,1.169723901889e+02,9.286373225243e-02,7.594215457527e-01,7.594215457527e+02,5.767210841533e-01,7.369868633241e+02
6.346779718813e-01,1.912090253869e+01,-3.911102406093e-01,1.169789015370e+02,9.486506911548e-02,7.590101773800e-01,7.590101773800e+02,5.760964493665e-01,7.370268495463e+02
6.347473431757e-01,1.909378033982e+01,-3.908327554320e-01,1.169855520142e+02,9.687487869889e-02,7.586003028736e-01,7.586003028736e+02,5.754744195200e-01,7.370667925271e+02
6.348167144700e-01,1.906667739046e+01,-3.905552702546e-01,1.169923422084e+02,9.889316100265e-02,7.581919265469e-01,7.581919265469e+02,5.748549974809e-01,7.371066924474e+02
6.348860857644e-01,1.903959369061e+01,-3.902777850773e-01,1.169992727074e+02,1.009199160269e-01,7.577850527108e-01,7.577850527108e+02,5.742381861119e-01,7.371465494882e+02
6.349554570587e-01,1.901252924026e+01,-3.900002999000e-01,1.170063440988e+02,1.029551437715e-01,7.573796856733e-01,7.573796856733e+02,5.736239882706e-01,7.371863638305e+02
6.350248283530e-01,1.898548403941e+01,-3.897228147226e-01,1.170135569705e+02,1.049988442368e-01,7.569758297401e-01,7.569758297401e+02,5.730124068107e-01,7.372261356560e+02
6.350941996474e-01,1.895845808808e+01,-3.894453295453e-01,1.170209119103e+02,1.070510174224e-01,7.565734892139e-01,7.565734892139e+02,5.724034445814e-01,7.372658651461e+02
6.351635709417e-01,1.893145138625e+01,-3.891678443679e-01,1.170284095058e+02,1.091116633284e-01,7.561726683950e-01,7.561726683950e+02,5.717971044276e-01,7.373055524826e+02
