time_s,x_ball_m,charge_C,current_A,voltage_V,power_W,energy_J,voc_estimate_V,signed_coupling,abs_coupling
7.455639097744e-01,5.855639097744e-02,-2.190569070718e-08,1.110035110596e-06,1.110035110596e+02,1.232177946755e-04,3.895801334640e-05,-4.306097196667e+03,2.396721325708e-01,6.908612304936e-01
7.483458646617e-01,5.883458646617e-02,-1.880691239441e-08,1.117038977435e-06,1.117038977435e+02,1.247776077109e-04,3.930296935723e-05,-3.696956823779e+03,2.057681202977e-01,6.900317459338e-01
7.511278195489e-01,5.911278195489e-02,-1.569058662220e-08,1.122725669643e-06,1.122725669643e+02,1.260512929275e-04,3.965186670023e-05,-3.084367070232e+03,1.716721196925e-01,6.893905333616e-01
7.539097744361e-01,5.939097744361e-02,-1.256016806707e-08,1.127228129617e-06,1.127228129617e+02,1.270643256201e-04,4.000394481625e-05,-2.469007036858e+03,1.374219286816e-01,6.889051813837e-01
7.566917293233e-01,5.966917293233e-02,-9.418791013805e-09,1.130644538234e-06,1.130644538234e+02,1.278357071839e-04,4.035850501226e-05,-1.851492843695e+03,1.030518397568e-01,6.885509385067e-01
7.594736842105e-01,5.994736842105e-02,-6.269363869375e-09,1.133041643758e-06,1.133041643758e+02,1.283783366489e-04,4.071489296796e-05,-1.232396208988e+03,6.859367406037e-02,6.883099394569e-01
7.622556390977e-01,6.022556390977e-02,-3.114649537258e-09,1.134460538412e-06,1.134460538412e+02,1.287000713213e-04,4.107248323469e-05,-6.122602487302e+02,3.407766076787e-02,6.881703024924e-01
7.650375939850e-01,6.050375939850e-02,4.267220900629e-11,1.134922762559e-06,1.134922762559e+02,1.288049676975e-04,4.143066693558e-05,8.388262302879e+00,-4.668804773498e-04,6.881253049305e-01
7.678195488722e-01,6.078195488722e-02,3.199958314576e-09,1.134434829131e-06,1.134434829131e+02,1.286942381545e-04,4.178884252267e-05,6.290297672891e+02,-3.501103177453e-02,6.881728124091e-01
7.706015037594e-01,6.106015037594e-02,6.354565243268e-09,1.132989855398e-06,1.132989855398e+02,1.283666012434e-04,4.214640835191e-05,1.249144614787e+03,-6.952586995649e-02,6.883150788358e-01
7.733834586466e-01,6.133834586466e-02,9.503811645360e-09,1.130565842776e-06,1.130565842776e+02,1.278179124852e-04,4.250275523190e-05,1.868205720184e+03,-1.039820581347e-01,6.885589573582e-01
7.761654135338e-01,6.161654135338e-02,1.264493158653e-08,1.127121089061e-06,1.127121089061e+02,1.270401949406e-04,4.285725711065e-05,2.485669371702e+03,-1.383493339730e-01,6.889164798104e-01
7.789473684211e-01,6.189473684211e-02,1.577501168976e-08,1.122588066146e-06,1.122588066146e+02,1.260203966254e-04,4.320925868539e-05,3.100962874108e+03,-1.725958219512e-01,6.894056858149e-01
7.817293233083e-01,6.217293233083e-02,1.889091030043e-08,1.116867681779e-06,1.116867681779e+02,1.247393418603e-04,4.355805982539e-05,3.713468658649e+03,-2.066871489436e-01,6.900515247813e-01
7.845112781955e-01,6.245112781955e-02,2.198916270116e-08,1.109826045174e-06,1.109826045174e+02,1.231713850547e-04,4.390289805456e-05,4.322505650712e+03,-2.405854071658e-01,6.908866231447e-01
7.872932330827e-01,6.272932330827e-02,2.506588228110e-08,1.101295621424e-06,1.101295621424e+02,1.212852045768e-04,4.424293165667e-05,4.927309842243e+03,-2.742480728586e-01,6.919517095730e-01
7.900751879699e-01,6.300751879699e-02,2.811667217375e-08,1.091082015428e-06,1.091082015428e+02,1.190459964391e-04,4.457722693628e-05,5.527016922013e+03,-3.076270395103e-01,6.932955217241e-01
7.928571428571e-01,6.328571428571e-02,3.113656417145e-08,1.078976674160e-06,1.078976674160e+02,1.164190663382e-04,4.490475352736e-05,6.120650267767e+03,-3.406679495139e-01,6.949740738690e-01
7.956390977444e-01,6.356390977444e-02,3.412000103750e-08,1.064774696174e-06,1.064774696174e+02,1.133745153612e-04,4.522439121619e-05,6.707117469237e+03,-3.733100006427e-01,6.970492360653e-01
7.984210526316e-01,6.384210526316e-02,3.706087451106e-08,1.048295879593e-06,1.048295879593e+02,1.098924251173e-04,4.553495049430e-05,7.285217798944e+03,-4.054863618656e-01,6.995866513730e-01
8.012030075188e-01,6.412030075188e-02,3.995262472847e-08,1.029406313369e-06,1.029406313369e+02,1.059677358005e-04,4.583520710911e-05,7.853661755863e+03,-4.371252611238e-01,7.026530866795e-01
8.039849624060e-01,6.439849624060e-02,4.278839835989e-08,1.008037376425e-06,1.008037376425e+02,1.016139352270e-04,4.612394853122e-05,8.411102151049e+03,-4.681517155194e-01,7.063133658274e-01
8.067669172932e-01,6.467669172932e-02,4.556125374016e-08,9.841990504827e-07,9.841990504827e+01,9.686477709711e-05,4.640002794310e-05,8.956174431095e+03,-4.984897756693e-01,7.106270650586e-01
8.095488721805e-01,6.495488721805e-02,4.826439307686e-08,9.579849932516e-07,9.579849932516e+01,9.177352472953e-05,4.666241956594e-05,9.487542324286e+03,-5.280650663152e-01,7.156451586208e-01
8.123308270677e-01,6.523308270677e-02,5.089139580787e-08,9.295677974783e-07,9.295677974783e+01,8.640962901087e-05,4.691026831362e-05,1.000394371271e+04,-5.568073395093e-01,7.214067891793e-01
8.151127819549e-01,6.551127819549e-02,5.343642443125e-08,8.991841453330e-07,8.991841453330e+01,8.085321272182e-05,4.714292715363e-05,1.050423109315e+04,-5.846527266177e-01,7.279363092006e-01
8.178947368421e-01,6.578947368421e-02,5.589437526311e-08,8.671109738458e-07,8.671109738458e+01,7.518814409638e-05,4.735997716123e-05,1.098740121219e+04,-6.115453877760e-01,7.352407035090e-01
8.206766917293e-01,6.606766917293e-02,5.826095165415e-08,8.336350909252e-07,8.336350909252e+01,6.949474648218e-05,4.756122779850e-05,1.145260945873e+04,-6.374383129576e-01,7.433074678339e-01
8.234586466165e-01,6.634586466165e-02,6.053264569382e-08,7.990197278743e-07,7.990197278743e+01,6.384325255324e-05,4.774669794754e-05,1.189916626749e+04,-6.622931217976e-01,7.521029901501e-01
8.262406015038e-01,6.662406015038e-02,6.270662532804e-08,7.634721272182e-07,7.634721272182e+01,5.828896890391e-05,4.791658111272e-05,1.232651492925e+04,-6.860788285377e-01,7.615714651849e-01
8.290225563910e-01,6.690225563910e-02,6.478053572496e-08,7.271163496690e-07,7.271163496690e+01,5.286981859560e-05,4.807120047879e-05,1.273419254442e+04,-7.087696687506e-01,7.716343685440e-01
8.318045112782e-01,6.718045112782e-02,6.675223509311e-08,6.899750212529e-07,6.899750212529e+01,4.760655299529e-05,4.821096084529e-05,1.312177809173e+04,-7.303422089033e-01,7.821905231014e-01
8.345864661654e-01,6.745864661654e-02,6.861949448982e-08,6.519627868778e-07,6.519627868778e+01,4.250554754735e-05,4.833630474454e-05,1.348883341818e+04,-7.507720619336e-01,7.931168015335e-01
8.373684210526e-01,6.773684210526e-02,7.037969721559e-08,6.128929119069e-07,6.128929119069e+01,3.756377214657e-05,4.844767936216e-05,1.383484414773e+04,-7.700305982966e-01,8.042695185047e-01
8.401503759398e-01,6.801503759398e-02,7.202957535307e-08,5.724969478718e-07,5.724969478718e+01,3.277527553225e-05,4.854551939089e-05,1.415916789162e+04,-7.880820634148e-01,8.154865672508e-01
8.429323308271e-01,6.829323308271e-02,7.356501857969e-08,5.304558443370e-07,5.304558443370e+01,2.813834027913e-05,4.863024885649e-05,1.446099666581e+04,-8.048814858793e-01,8.265903426400e-01
8.457142857143e-01,6.857142857143e-02,7.498098381028e-08,4.864395345049e-07,4.864395345049e+01,2.366234207294e-05,4.870230243721e-05,1.473933912903e+04,-8.203736888414e-01,8.373914631310e-01
8.484962406015e-01,6.884962406015e-02,7.627152426039e-08,4.401510079731e-07,4.401510079731e+01,1.937329098198e-05,4.876216403206e-05,1.499302629593e+04,-8.344936079977e-01,8.476932574584e-01
8.512781954887e-01,6.912781954887e-02,7.742994430577e-08,3.913703238080e-07,3.913703238080e+01,1.531707303576e-05,4.881041754592e-05,1.522074197842e+04,-8.471679859207e-01,8.572969217229e-01
8.540601503759e-01,6.940601503759e-02,7.844907343045e-08,3.399939661249e-07,3.399939661249e+01,1.155958970013e-05,4.884780237754e-05,1.542107663691e+04,-8.583183693504e-01,8.660071851071e-01
8.568421052632e-01,6.968421052632e-02,7.932164005714e-08,2.860653964513e-07,2.860653964513e+01,8.183341104683e-06,4.887526434896e-05,1.559260086572e+04,-8.678651993054e-01,8.736382559489e-01
8.596240601504e-01,6.996240601504e-02,8.004071548590e-08,2.297935491013e-07,2.297935491013e+01,5.280507520856e-06,4.889399225870e-05,1.573395266008e+04,-8.757326682565e-01,8.800197634918e-01
8.624060150376e-01,7.024060150376e-02,8.060019063109e-08,1.715572384088e-07,1.715572384088e+01,2.943188605045e-06,4.890543123452e-05,1.584393113035e+04,-8.818539361480e-01,8.850023728826e-01
8.651879699248e-01,7.051879699248e-02,8.099524448155e-08,1.118948599406e-07,1.118948599406e+01,1.252045968112e-06,4.891126671118e-05,1.592158858935e+04,-8.861762558634e-01,8.884627387719e-01
8.679699248120e-01,7.079699248120e-02,8.122276353602e-08,5.148021798970e-08,5.148021798970e+00,2.650212844267e-07,4.891337691751e-05,1.596631300255e+04,-8.886655623049e-01,8.903074803334e-01
8.707518796992e-01,7.107518796992e-02,8.128167576962e-08,-8.913351855855e-09,-8.913351855855e-01,7.944784130627e-09,4.891375660715e-05,1.597789363735e+04,-8.893101263522e-01,8.904759084252e-01
8.735338345865e-01,7.135338345865e-02,8.117317045051e-08,-6.845730599798e-08,-6.845730599798e+00,4.686402744501e-07,4.891441952622e-05,1.595656427336e+04,-8.881229598951e-01,8.889413112028e-01
8.763157894737e-01,7.163157894737e-02,8.090078549564e-08,-1.263166614137e-07,-1.263166614137e+01,1.595589895069e-06,4.891729082382e-05,1.590302037437e+04,-8.851427716014e-01,8.857107016560e-01
8.790977443609e-01,7.190977443609e-02,8.047035594339e-08,-1.816988806822e-07,-1.816988806822e+01,3.301448324118e-06,4.892410249353e-05,1.581840895932e+04,-8.804334031506e-01,8.808230405059e-01
8.818796992481e-01,7.218796992481e-02,7.988982931741e-08,-2.338986512087e-07,-2.338986512087e+01,5.470857903724e-06,4.893630457362e-05,1.570429230762e+04,-8.740818091140e-01,8.743460601246e-01
8.846616541353e-01,7.246616541353e-02,7.916896495171e-08,-2.823348562864e-07,-2.823348562864e+01,7.971297107427e-06,4.895500230803e-05,1.556258885413e+04,-8.661947672429e-01,8.663719185038e-01
8.874436090226e-01,7.274436090226e-02,7.831894365086e-08,-3.265769066094e-07,-3.265769066094e+01,1.066524759305e-05,4.898092532134e-05,1.539549645838e+04,-8.568946077259e-01,8.570119963250e-01
8.902255639098e-01,7.302255639098e-02,7.735192050892e-08,-3.663587262635e-07,-3.663587262635e+01,1.342187163094e-05,4.901442996086e-05,1.520540450026e+04,-8.463143205407e-01,8.463912062245e-01
8.930075187970e-01,7.330075187970e-02,7.628055675285e-08,-4.015799453026e-07,-4.015799453026e+01,1.612664524692e-05,4.905553128133e-05,1.499480185238e+04,-8.345924333102e-01,8.346422056292e-01
8.957894736842e-01,7.357894736842e-02,7.511756592603e-08,-4.322951066448e-07,-4.322951066448e+01,1.868790592290e-05,4.910395753672e-05,1.476618767143e+04,-8.218680460562e-01,8.218998908972e-01
8.985714285714e-01,7.385714285714e-02,7.387530578355e-08,-4.586928136858e-07,-4.586928136858e+01,2.103990973270e-05,4.915921803218e-05,1.452199117525e+04,-8.082763660888e-01,8.082965026834e-01
9.013533834586e-01,7.413533834586e-02,7.256544049650e-08,-4.810676074158e-07,-4.810676074158e+01,2.314260429047e-05,4.922067491259e-05,1.426450524084e+04,-7.939450121532e-01,7.939575960889e-01
9.041353383459e-01,7.441353383459e-02,7.119868902048e-08,-4.997878779386e-07,-4.997878779386e+01,2.497879229343e-05,4.928761068979e-05,1.399583694008e+04,-7.789912613069e-01,7.789990330609e-01
9.069172932331e-01,7.469172932331e-02,6.978466583729e-08,-5.152632359014e-07,-5.152632359014e+01,2.654962022716e-05,4.935928554931e-05,1.371787623359e+04,-7.635203064601e-01,7.635250497862e-01
9.096992481203e-01,7.496992481203e-02,6.833181086584e-08,-5.279144932867e-07,-5.279144932867e+01,2.786937122221e-05,4.943498113892e-05,1.343228219305e+04,-7.476244895247e-01,7.476273503958e-01
9.124812030075e-01,7.524812030075e-02,6.684739722803e-08,-5.381487786049e-07,-5.381487786049e+01,2.896041079139e-05,4.951403008383e-05,1.314048452778e+04,-7.313833863818e-01,7.313850915039e-01
9.152631578947e-01,7.552631578947e-02,6.533759961646e-08,-5.463414313084e-07,-5.463414313084e+01,2.984889595641e-05,4.959583250299e-05,1.284369702404e+04,-7.148645548987e-01,7.148655591577e-01
9.180451127820e-01,7.580451127820e-02,6.380760279819e-08,-5.528253092682e-07,-5.528253092682e+01,3.056158225675e-05,4.967986211554e-05,1.254293887411e+04,-6.981247220779e-01,6.981253065458e-01
9.208270676692e-01,7.608270676692e-02,6.226172947467e-08,-5.578871419754e-07,-5.578871419754e+01,3.112380631815e-05,4.976566509965e-05,1.223905981027e+04,-6.812111829850e-01,6.812115191035e-01
9.236090225564e-01,7.636090225564e-02,6.070356907592e-08,-5.617697067614e-07,-5.617697067614e+01,3.155852034348e-05,4.985285480215e-05,1.193276542245e+04,-6.641632098968e-01,6.641634008969e-01
9.263909774436e-01,7.663909774436e-02,5.913609351224e-08,-5.646780072776e-07,-5.646780072776e+01,3.188612519030e-05,4.994110487300e-05,1.162463991201e+04,-6.470133187510e-01,6.470134259960e-01
9.291729323308e-01,7.691729323308e-02,5.756175159182e-08,-5.667873629495e-07,-5.667873629495e+01,3.212479147993e-05,5.003014261423e-05,1.131516465187e+04,-6.297883021786e-01,6.297883616785e-01
9.319548872180e-01,7.719548872180e-02,5.598253976349e-08,-5.682513934492e-07,-5.682513934492e+01,3.229096461570e-05,5.011974347798e-05,1.100473209269e+04,-6.125100035056e-01,6.125100361227e-01
9.347368421053e-01,7.747368421053e-02,5.440005210947e-08,-5.692082674331e-07,-5.692082674331e+01,3.239980517142e-05,5.020972687956e-05,1.069365559016e+04,-5.951958637290e-01,5.951958813958e-01
9.375187969925e-01,7.775187969925e-02,5.281551632063e-08,-5.697841959839e-07,-5.697841959839e+01,3.246540299930e-05,5.029995292100e-05,1.038217647683e+04,-5.778593151252e-01,5.778593245799e-01
9.403007518797e-01,7.803007518797e-02,5.122982425212e-08,-5.700938710135e-07,-5.700938710135e+01,3.250070217672e-05,5.039031930790e-05,1.007047006856e+04,-5.605101155614e-01,5.605101205607e-01
9.430827067669e-01,7.830827067669e-02,4.964356545936e-08,-5.702382465575e-07,-5.702382465575e+01,3.251716578369e-05,5.048075769566e-05,9.758652256831e+03,-5.431547154166e-01,5.431547180284e-01
9.458646616541e-01,7.858646616541e-02,4.805707009834e-08,-5.703006146426e-07,-5.703006146426e+01,3.252427910617e-05,5.057122887840e-05,9.446787941850e+03,-5.257967269573e-01,5.257967283055e-01
9.486466165414e-01,7.886466165414e-02,4.647046429518e-08,-5.703422452724e-07,-5.703422452724e+01,3.252902767424e-05,5.066171656077e-05,9.134901916774e+03,-5.084375301406e-01,5.084375308281e-01
9.514285714286e-01,7.914285714286e-02,4.488373730510e-08,-5.703988953976e-07,-5.703988953976e+01,3.253548998708e-05,5.075221983721e-05,8.822992069456e+03,-4.910770074068e-01,4.910770077532e-01
9.542105263158e-01,7.942105263158e-02,4.329681630575e-08,-5.704792507201e-07,-5.704792507201e+01,3.254465755021e-05,5.084274485447e-05,8.511044084890e+03,-4.737143620002e-01,4.737143621727e-01
9.569924812030e-01,7.969924812030e-02,4.170964222590e-08,-5.705659038846e-07,-5.705659038846e+01,3.255454506756e-05,5.093329637690e-05,8.199046351187e+03,-4.563489476171e-01,4.563489477019e-01
9.597744360902e-01,7.997744360902e-02,4.012223909616e-08,-5.706188899543e-07,-5.706188899543e+01,3.256059175727e-05,5.102387006346e-05,7.887003592147e+03,-4.389810271786e-01,4.389810272198e-01
9.625563909774e-01,8.025563909774e-02,3.853477020661e-08,-5.705812136221e-07,-5.705812136221e+01,3.255629213385e-05,5.111444618016e-05,7.574947906412e+03,-4.216123872559e-01,4.216123872757e-01
9.653383458647e-01,8.053383458647e-02,3.694757670458e-08,-5.703853306017e-07,-5.703853306017e+01,3.253394253656e-05,5.120498522838e-05,7.262946354807e+03,-4.042467603731e-01,4.042467603824e-01
9.681203007519e-01,8.081203007519e-02,3.536119769048e-08,-5.699592840864e-07,-5.699592840864e+01,3.248535855163e-05,5.129542560959e-05,6.951104910645e+03,-3.868900448757e-01,3.868900448801e-01
9.709022556391e-01,8.109022556391e-02,3.377637467282e-08,-5.692312021011e-07,-5.692312021011e+01,3.240241614455e-05,5.138568304056e-05,6.639569335494e+03,-3.695503536756e-01,3.695503536776e-01
9.736842105263e-01,8.136842105263e-02,3.219404664119e-08,-5.681311387080e-07,-5.681311387080e+01,3.227729907697e-05,5.147565106549e-05,6.328524210632e+03,-3.522379603420e-01,3.522379603429e-01
9.764661654135e-01,8.164661654135e-02,3.061534427700e-08,-5.665897455053e-07,-5.665897455053e+01,3.210239397117e-05,5.156520176635e-05,6.018191799037e+03,-3.349652357620e-01,3.349652357624e-01
9.792481203008e-01,8.192481203008e-02,2.904159241808e-08,-5.645339004732e-07,-5.645339004732e+01,3.186985247835e-05,5.165418571818e-05,5.708832529861e+03,-3.177466751054e-01,3.177466751056e-01
9.820300751880e-01,8.220300751880e-02,2.747432859016e-08,-5.618800825201e-07,-5.618800825201e+01,3.157092271328e-05,5.174243040548e-05,5.400748641248e+03,-3.005991005797e-01,3.005991005798e-01
9.848120300752e-01,8.248120300752e-02,2.591534233489e-08,-5.585268392596e-07,-5.585268392596e+01,3.119522301733e-05,5.182973669841e-05,5.094291911203e+03,-2.835420917209e-01,2.835420917209e-01
9.875939849624e-01,8.275939849624e-02,2.436673564992e-08,-5.543480456069e-07,-5.543480456069e+01,3.073017556682e-05,5.191587353103e-05,4.789875538581e+03,-2.665986466746e-01,2.665986466746e-01
9.903759398496e-01,8.303759398496e-02,2.283099982549e-08,-5.491887196019e-07,-5.491887196019e+01,3.016082497380e-05,5.200057153930e-05,4.487989247170e+03,-2.497960228712e-01,2.497960228712e-01
9.931578947368e-01,8.331578947368e-02,2.131109916492e-08,-5.428649251832e-07,-5.428649251832e+01,2.947023269941e-05,5.208351699546e-05,4.189215743006e+03,-2.331666530200e-01,2.331666530200e-01
9.959398496241e-01,8.359398496241e-02,1.981054836207e-08,-5.351687773377e-07,-5.351687773377e+01,2.864056202372e-05,5.216434780015e-05,3.894245924799e+03,-2.167489917028e-01,2.167489917028e-01
9.987218045113e-01,8.387218045113e-02,1.833346837371e-08,-5.258788484771e-07,-5.258788484771e+01,2.765485632756e-05,5.224265345725e-05,3.603889866999e+03,-2.005881266783e-01,2.005881266783e-01
1.001503759398e+00,8.415037593985e-02,1.688460589686e-08,-5.147754658651e-07,-5.147754658651e+01,2.649937802566e-05,5.231798077572e-05,3.319080648548e+03,-1.847359919855e-01,1.847359919855e-01
1.004285714286e+00,8.442857142857e-02,1.546930412755e-08,-5.016596141723e-07,-5.016596141723e+01,2.516623684915e-05,5.238984648062e-05,3.040868604804e+03,-1.692510480129e-01,1.692510480129e-01
1.007067669173e+00,8.470676691729e-02,1.409341706612e-08,-4.863735354356e-07,-4.863735354356e+01,2.365592159722e-05,5.245775700176e-05,2.770404482156e+03,-1.541973439048e-01,1.541973439048e-01
1.009849624060e+00,8.498496240602e-02,1.276316565971e-08,-4.688207468840e-07,-4.688207468840e+01,2.197928927088e-05,5.252123455072e-05,2.508911159321e+03,-1.396429436035e-01,1.396429436035e-01
1.012631578947e+00,8.526315789474e-02,1.148494073008e-08,-4.489831317512e-07,-4.489831317512e+01,2.015858525971e-05,5.257984738371e-05,2.257644908018e+03,-1.256577696646e-01,1.256577696646e-01
1.015413533835e+00,8.554135338346e-02,1.026506402440e-08,-4.269330083675e-07,-4.269330083675e+01,1.822717936337e-05,5.263324111646e-05,2.017848421671e+03,-1.123109888929e-01,1.123109888929e-01
1.018195488722e+00,8.581954887218e-02,9.109523991793e-09,-4.028386102726e-07,-4.028386102726e+01,1.622789459264e-05,5.268116734715e-05,1.790698875848e+03,-9.966812144858e-02,9.966812144858e-02
1.020977443609e+00,8.609774436090e-02,8.023706343187e-09,-3.769621370909e-07,-3.769621370909e+01,1.421004528002e-05,5.272350583494e-05,1.577254963248e+03,-8.778809287960e-02,8.778809287960e-02
1.023759398496e+00,8.637593984962e-02,7.012140672641e-09,-3.496503589001e-07,-3.496503589001e+01,1.222553734790e-05,5.276027713408e-05,1.378407085936e+03,-7.672046188197e-02,7.672046188197e-02
1.026541353383e+00,8.665413533835e-02,6.078283293667e-09,-3.213185634386e-07,-3.213185634386e+01,1.032456192102e-05,5.279164381352e-05,1.194834666538e+03,-6.650304429275e-02,6.650304429275e-02
1.029323308271e+00,8.693233082707e-02,5.224353176817e-09,-2.924293217359e-07,-2.924293217359e+01,8.551490821094e-06,5.281789997711e-05,1.026973897779e+03,-5.716011806834e-02,5.716011806834e-02
1.032105263158e+00,8.721052631579e-02,4.451232932129e-09,-2.634680327420e-07,-2.634680327420e+01,6.941540427695e-06,5.283945043411e-05,8.749982781629e+02,-4.870133992457e-02,4.870133992457e-02
1.034887218045e+00,8.748872180451e-02,3.758440814192e-09,-2.349174434409e-07,-2.349174434409e+01,5.518620523282e-06,5.285678223693e-05,7.388131088935e+02,-4.112143904156e-02,4.112143904156e-02
1.037669172932e+00,8.776691729323e-02,3.144173472382e-09,-2.072333170752e-07,-2.072333170752e+01,4.294564770600e-06,5.287043215633e-05,6.180638974703e+02,-3.440068479792e-02,3.440068479792e-02
1.040451127820e+00,8.804511278195e-02,2.605413335728e-09,-1.808231629876e-07,-1.808231629876e+01,3.269701627283e-06,5.288095388026e-05,5.121574668021e+02,-2.850606167820e-02,2.850606167820e-02
1.043233082707e+00,8.832330827068e-02,2.138089708391e-09,-1.560294999480e-07,-1.560294999480e+01,2.434520485403e-06,5.288888832456e-05,4.202936224471e+02,-2.339303183304e-02,2.339303183304e-02
1.046015037594e+00,8.860150375940e-02,1.737279275867e-09,-1.331185712410e-07,-1.331185712410e+01,1.772055400924e-06,5.289473957673e-05,3.415045669931e+02,-1.900772883558e-02,1.900772883558e-02
1.048796992481e+00,8.887969924812e-02,1.397429988705e-09,-1.122748408517e-07,-1.122748408517e+01,1.260563988827e-06,5.289895788190e-05,2.746989098557e+02,-1.528940721333e-02,1.528940721333e-02
1.051578947368e+00,8.915789473684e-02,1.112592191429e-09,-9.360104731786e-08,-9.360104731786e+00,8.761156059001e-07,5.290192995502e-05,2.187071013003e+02,-1.217297125053e-02,1.217297125053e-02
1.054360902256e+00,8.943609022556e-02,8.766422066353e-10,-7.712313266364e-08,-7.712313266364e+00,5.947977591853e-07,5.290397596233e-05,1.723253833414e+02,-9.591421241834e-03,9.591421241834e-03
1.057142857143e+00,8.971428571429e-02,6.834860397671e-10,-6.279903610793e-08,-6.279903610793e+00,3.943718936086e-07,5.290535187500e-05,1.343558328812e+02,-7.478082244614e-03,7.478082244614e-03
1.059924812030e+00,8.999248120301e-02,5.272340358092e-10,-5.053016209455e-08,-5.053016209455e+00,2.553297281301e-07,5.290625559530e-05,1.036406947370e+02,-5.768515013539e-03,5.768515013539e-03
1.062706766917e+00,9.027067669173e-02,4.023407769854e-10,-4.017429549678e-08,-4.017429549678e+00,1.613974018662e-07,5.290683525334e-05,7.908988194167e+01,-4.402046633877e-03,4.402046633877e-03
1.065488721805e+00,9.054887218045e-02,3.037078804136e-10,-3.155882319393e-08,-3.155882319393e+00,9.959593213860e-08,5.290719828918e-05,5.970118312800e+01,-3.322895239886e-03,3.322895239886e-03
1.068270676692e+00,9.082706766917e-02,2.267503321470e-10,-2.449329940816e-08,-2.449329940816e+00,5.999217158980e-08,5.290742027263e-05,4.457330210005e+01,-2.480895781524e-03,2.480895781524e-03
1.071052631579e+00,9.110526315789e-02,1.674293724284e-10,-1.878062624658e-08,-1.878062624658e+00,3.527119222137e-08,5.290755278183e-05,3.291232223128e+01,-1.831859824979e-03,1.831859824979e-03
1.073834586466e+00,9.138345864662e-02,1.222566222036e-10,-1.422637550720e-08,-1.422637550720e+00,2.023897600719e-08,5.290762999522e-05,2.403251763124e+01,-1.337620701220e-03,1.337620701220e-03
1.076616541353e+00,9.166165413534e-02,8.827510268905e-11,-1.064602260786e-08,-1.064602260786e+00,1.133377973672e-08,5.290767391221e-05,1.735262207916e+01,-9.658258393769e-04,9.658258393769e-04
1.079398496241e+00,9.193984962406e-02,6.302311295684e-11,-7.870075755206e-09,-7.870075755206e-01,6.193809239267e-09,5.290769829269e-05,1.238872828327e+01,-6.895415481542e-04,6.895415481542e-04
1.082180451128e+00,9.221804511278e-02,4.448671126911e-11,-5.747249183712e-09,-5.747249183712e-01,3.303087317968e-09,5.290771150266e-05,8.744946929340e+00,-4.867331098322e-04,4.867331098322e-04
1.084962406015e+00,9.249624060150e-02,3.104593704746e-11,-4.145942874232e-09,-4.145942874232e-01,1.718884231640e-09,5.290771848811e-05,6.102835298599e+00,-3.396763899979e-04,3.396763899979e-04
1.087744360902e+00,9.277443609023e-02,2.141905918691e-11,-2.954354090963e-09,-2.954354090963e-01,8.728208094789e-10,5.290772209311e-05,4.210437915558e+00,-2.343478533322e-04,2.343478533322e-04
1.090526315789e+00,9.305263157895e-02,1.460817744361e-11,-2.079564978919e-09,-2.079564978919e-01,4.324590501547e-10,5.290772390873e-05,2.871593175454e+00,-1.598293835006e-04,1.598293835006e-04
1.093308270677e+00,9.333082706767e-02,9.848547274127e-12,-1.445934997247e-09,-1.445934997247e-01,2.090728016265e-10,5.290772480108e-05,1.935971906809e+00,-1.077538416600e-04,1.077538416600e-04
1.096090225564e+00,9.360902255639e-02,6.563125579227e-12,-9.930878772916e-10,-9.930878772916e-02,9.862235320236e-11,5.290772522908e-05,1.290142229974e+00,-7.180774735342e-05,7.180774735342e-05
1.098872180451e+00,9.388721804511e-02,4.323095926790e-12,-6.737303762017e-10,-6.737303762017e-02,4.539126198169e-11,5.290772542940e-05,8.498098279627e-01,-4.729938142249e-05,4.729938142249e-05
1.101654135338e+00,9.416541353383e-02,2.814550553744e-12,-4.514831109689e-10,-4.514831109689e-02,2.038369994901e-11,5.290772552089e-05,5.532684822113e-01,-3.079425079361e-05,3.079425079361e-05
1.104436090226e+00,9.444360902256e-02,1.811084632677e-12,-2.988488785020e-10,-2.988488785020e-02,8.931065218190e-12,5.290772556167e-05,3.560128079934e-01,-1.981523988366e-05,1.981523988366e-05
1.107218045113e+00,9.472180451128e-02,1.151782357567e-12,-1.953955412866e-10,-1.953955412866e-02,3.817941755469e-12,5.290772557940e-05,2.264108832443e-01,-1.260175438363e-05,1.260175438363e-05
1.110000000000e+00,9.500000000000e-02,7.239214706317e-13,-1.537986431417e-10,-1.537986431417e-02,2.365402263221e-12,5.290772558800e-05,1.423044019458e-01,-7.920489931104e-06,7.920489931104e-06
