time_s,x_ball_m,charge_C,current_A,voltage_V,power_W,energy_J,voc_estimate_V,signed_coupling,abs_coupling
6.845409015025e-01,5.245409015025e-02,-7.485444591832e-08,4.903339015803e-07,4.903339015803e+01,2.404273350389e-05,3.415886026891e-05,-9.606964767425e+03,8.189892263827e-01,8.364379539106e-01
6.870951585977e-01,5.270951585977e-02,-7.354924641183e-08,5.307338770277e-07,5.307338770277e+01,2.816784482249e-05,3.422553988898e-05,-9.439452931361e+03,8.047089211720e-01,8.264946430732e-01
6.896494156928e-01,5.296494156928e-02,-7.214318437624e-08,5.694411376432e-07,5.694411376432e+01,3.242632092404e-05,3.430292642787e-05,-9.258996202692e+03,7.893250699571e-01,8.163000581307e-01
6.922036727880e-01,5.322036727880e-02,-7.064024827963e-08,6.067209870547e-07,6.067209870547e+01,3.681103561326e-05,3.439135143246e-05,-9.066106469148e+03,7.728813109263e-01,8.060004012956e-01
6.947579298831e-01,5.347579298831e-02,-6.904374160431e-08,6.428306189122e-07,6.428306189122e+01,4.132312046110e-05,3.449113879373e-05,-8.861207706053e+03,7.554137877766e-01,7.957339047028e-01
6.973121869783e-01,5.373121869783e-02,-6.735633894095e-08,6.779932241154e-07,6.779932241154e+01,4.596748119465e-05,3.460262011304e-05,-8.644643175564e+03,7.369517634452e-01,7.856282872472e-01
6.998664440735e-01,5.398664440735e-02,-6.558020359798e-08,7.123767596101e-07,7.123767596101e+01,5.074806476326e-05,3.472613829777e-05,-8.416690520878e+03,7.175189068841e-01,7.757987041240e-01
7.024207011686e-01,5.424207011686e-02,-6.371715215563e-08,7.460791724369e-07,7.460791724369e+01,5.566341315442e-05,3.486203943401e-05,-8.177582885427e+03,6.971350934611e-01,7.663461830385e-01
7.049749582638e-01,5.449749582638e-02,-6.176884755848e-08,7.791212161052e-07,7.791212161052e+01,6.070298693853e-05,3.501065428555e-05,-7.927533694743e+03,6.758185176025e-01,7.573565244867e-01
7.075292153589e-01,5.475292153589e-02,-5.973700036718e-08,8.114472317188e-07,8.114472317188e+01,6.584466098641e-05,3.517227189934e-05,-7.666762485495e+03,6.535878947060e-01,7.488996350195e-01
7.100834724541e-01,5.500834724541e-02,-5.762355786056e-08,8.429334724582e-07,8.429334724582e+01,7.105368389905e-05,3.534710868371e-05,-7.395519175228e+03,6.304645301246e-01,7.410292610619e-01
7.126377295492e-01,5.526377295492e-02,-5.543086276163e-08,8.734028108761e-07,8.734028108761e+01,7.628324700463e-05,3.553527688428e-05,-7.114104433557e+03,6.064740558017e-01,7.337830946243e-01
7.151919866444e-01,5.551919866444e-02,-5.316176720733e-08,9.026440633739e-07,9.026440633739e+01,8.147663051442e-05,3.573675652752e-05,-6.822884309265e+03,5.816476772238e-01,7.271832283914e-01
7.177462437396e-01,5.577462437396e-02,-5.081969275508e-08,9.304337606968e-07,9.304337606968e+01,8.657069830444e-05,3.595137456850e-05,-6.522297931670e+03,5.560228299586e-01,7.212369432121e-01
7.203005008347e-01,5.603005008347e-02,-4.840863313766e-08,9.565580307006e-07,9.565580307006e+01,9.150032660979e-05,3.617879415792e-05,-6.212857864183e+03,5.296432097957e-01,7.159378132718e-01
7.228547579299e-01,5.628547579299e-02,-4.593310248139e-08,9.808323555099e-07,9.808323555099e+01,9.620321096152e-05,3.641851570423e-05,-5.895143458529e+03,5.025582061971e-01,7.112671112756e-01
7.254090150250e-01,5.654090150250e-02,-4.339803713122e-08,1.003117304603e-06,1.003117304603e+02,1.006244326794e-04,3.666988990688e-05,-5.569788254794e+03,4.748218281571e-01,7.071954870577e-01
7.279632721202e-01,5.679632721202e-02,-4.080866349627e-08,1.023328884328e-06,1.023328884328e+02,1.047202005500e-04,3.693214140007e-05,-5.237463020461e+03,4.464912582880e-01,7.036848787102e-01
7.305175292154e-01,5.705175292154e-02,-3.817034700427e-08,1.041442814885e-06,1.041442814885e+02,1.084603136677e-04,3.720440032056e-05,-4.898856364931e+03,4.176252002171e-01,7.006905974544e-01
7.330717863105e-01,5.730717863105e-02,-3.548843809802e-08,1.057492764267e-06,1.057492764267e+02,1.118290946478e-04,3.748573821265e-05,-4.554654974411e+03,3.882821936207e-01,6.981635089486e-01
7.356260434057e-01,5.756260434057e-02,-3.276813021185e-08,1.071563246369e-06,1.071563246369e+02,1.148247790969e-04,3.777520434523e-05,-4.205525384332e+03,3.585190603307e-01,6.960522179769e-01
7.381803005008e-01,5.781803005008e-02,-3.001434204812e-08,1.083778445265e-06,1.083778445265e+02,1.174575718422e-04,3.807185876671e-05,-3.852098870498e+03,3.283896163122e-01,6.943051539618e-01
7.407345575960e-01,5.807345575960e-02,-2.723163264505e-08,1.094288594482e-06,1.094288594482e+02,1.197467528014e-04,3.837479918133e-05,-3.494960548715e+03,2.979437424123e-01,6.928724543023e-01
7.432888146912e-01,5.832888146912e-02,-2.442415323491e-08,1.103255679802e-06,1.103255679802e+02,1.217173095016e-04,3.868317982851e-05,-3.134643196184e+03,2.672268576370e-01,6.917075528360e-01
7.458430717863e-01,5.858430717863e-02,-2.159563534923e-08,1.110840138478e-06,1.110840138478e+02,1.233965813254e-04,3.899622177589e-05,-2.771625724898e+03,2.362797890082e-01,6.907684018868e-01
7.483973288815e-01,5.883973288815e-02,-1.874941062432e-08,1.117189920250e-06,1.117189920250e+02,1.248113317907e-04,3.931321518747e-05,-2.406335723524e+03,2.051389882586e-01,6.900182868426e-01
7.509515859766e-01,5.909515859766e-02,-1.588845478836e-08,1.122432808195e-06,1.122432808195e+02,1.259855408913e-04,3.963351503321e-05,-2.039155102786e+03,1.738370130978e-01,6.894262288941e-01
7.535058430718e-01,5.935058430718e-02,-1.301544669598e-08,1.126672342810e-06,1.126672342810e+02,1.269390568053e-04,3.995653225732e-05,-1.670427672085e+03,1.424031731154e-01,6.889670101702e-01
7.560601001669e-01,5.960601001669e-02,-1.013283313728e-08,1.129987133890e-06,1.129987133890e+02,1.276870922756e-04,4.028172258127e-05,-1.300467457206e+03,1.108642388619e-01,6.886208911482e-01
7.586143572621e-01,5.986143572621e-02,-7.242891387626e-09,1.132432863152e-06,1.132432863152e+02,1.282404189546e-04,4.060857491197e-05,-9.295667280890e+02,7.924512621199e-02,6.883731181272e-01
7.611686143573e-01,6.011686143573e-02,-4.347783786283e-09,1.134045944163e-06,1.134045944163e+02,1.286060203472e-04,4.093660083195e-05,-5.580030035460e+02,4.756949351401e-02,6.882133348136e-01
7.637228714524e-01,6.037228714524e-02,-1.449601589398e-09,1.134847660142e-06,1.134847660142e+02,1.287879211729e-04,4.126532598264e-05,-1.860446794483e+02,1.586022138965e-02,6.881350141857e-01
7.662771285476e-01,6.062771285476e-02,1.449601589398e-09,1.134847660141e-06,1.134847660141e+02,1.287879211729e-04,4.159428344406e-05,1.860446794483e+02,-1.586022138965e-02,6.881350141857e-01
7.688313856427e-01,6.088313856427e-02,4.347783786283e-09,1.134045944163e-06,1.134045944163e+02,1.286060203472e-04,4.192300859475e-05,5.580030035460e+02,-4.756949351402e-02,6.882133348136e-01
7.713856427379e-01,6.113856427379e-02,7.242891387626e-09,1.132432863152e-06,1.132432863152e+02,1.282404189546e-04,4.225103451473e-05,9.295667280890e+02,-7.924512621199e-02,6.883731181272e-01
7.739398998331e-01,6.139398998331e-02,1.013283313728e-08,1.129987133890e-06,1.129987133890e+02,1.276870922756e-04,4.257788684543e-05,1.300467457206e+03,-1.108642388619e-01,6.886208911482e-01
7.764941569282e-01,6.164941569282e-02,1.301544669598e-08,1.126672342810e-06,1.126672342810e+02,1.269390568053e-04,4.290307716938e-05,1.670427672085e+03,-1.424031731154e-01,6.889670101702e-01
7.790484140234e-01,6.190484140234e-02,1.588845478836e-08,1.122432808195e-06,1.122432808195e+02,1.259855408913e-04,4.322609439349e-05,2.039155102786e+03,-1.738370130978e-01,6.894262288941e-01
7.816026711185e-01,6.216026711185e-02,1.874941062432e-08,1.117189920250e-06,1.117189920250e+02,1.248113317907e-04,4.354639423923e-05,2.406335723524e+03,-2.051389882586e-01,6.900182868426e-01
7.841569282137e-01,6.241569282137e-02,2.159563534923e-08,1.110840138478e-06,1.110840138478e+02,1.233965813254e-04,4.386338765081e-05,2.771625724898e+03,-2.362797890082e-01,6.907684018868e-01
7.867111853088e-01,6.267111853088e-02,2.442415323491e-08,1.103255679802e-06,1.103255679802e+02,1.217173095016e-04,4.417642959819e-05,3.134643196184e+03,-2.672268576370e-01,6.917075528360e-01
7.892654424040e-01,6.292654424040e-02,2.723163264505e-08,1.094288594482e-06,1.094288594482e+02,1.197467528014e-04,4.448481024537e-05,3.494960548715e+03,-2.979437424123e-01,6.928724543023e-01
7.918196994992e-01,6.318196994992e-02,3.001434204812e-08,1.083778445265e-06,1.083778445265e+02,1.174575718422e-04,4.478775065998e-05,3.852098870498e+03,-3.283896163122e-01,6.943051539618e-01
7.943739565943e-01,6.343739565943e-02,3.276813021185e-08,1.071563246369e-06,1.071563246369e+02,1.148247790969e-04,4.508440508147e-05,4.205525384332e+03,-3.585190603307e-01,6.960522179769e-01
7.969282136895e-01,6.369282136895e-02,3.548843809802e-08,1.057492764267e-06,1.057492764267e+02,1.118290946478e-04,4.537387121405e-05,4.554654974411e+03,-3.882821936207e-01,6.981635089486e-01
7.994824707846e-01,6.394824707846e-02,3.817034700427e-08,1.041442814885e-06,1.041442814885e+02,1.084603136677e-04,4.565520910614e-05,4.898856364931e+03,-4.176252002171e-01,7.006905974544e-01
8.020367278798e-01,6.420367278798e-02,4.080866349627e-08,1.023328884328e-06,1.023328884328e+02,1.047202005500e-04,4.592746802663e-05,5.237463020461e+03,-4.464912582880e-01,7.036848787102e-01
8.045909849750e-01,6.445909849750e-02,4.339803713122e-08,1.003117304603e-06,1.003117304603e+02,1.006244326794e-04,4.618971951982e-05,5.569788254794e+03,-4.748218281571e-01,7.071954870577e-01
8.071452420701e-01,6.471452420701e-02,4.593310248139e-08,9.808323555099e-07,9.808323555099e+01,9.620321096152e-05,4.644109372247e-05,5.895143458529e+03,-5.025582061971e-01,7.112671112756e-01
8.096994991653e-01,6.496994991653e-02,4.840863313766e-08,9.565580307006e-07,9.565580307006e+01,9.150032660979e-05,4.668081526878e-05,6.212857864183e+03,-5.296432097957e-01,7.159378132718e-01
8.122537562604e-01,6.522537562604e-02,5.081969275508e-08,9.304337606968e-07,9.304337606968e+01,8.657069830444e-05,4.690823485819e-05,6.522297931670e+03,-5.560228299586e-01,7.212369432121e-01
8.148080133556e-01,6.548080133556e-02,5.316176720733e-08,9.026440633739e-07,9.026440633739e+01,8.147663051442e-05,4.712285289917e-05,6.822884309265e+03,-5.816476772238e-01,7.271832283914e-01
8.173622704508e-01,6.573622704508e-02,5.543086276163e-08,8.734028108761e-07,8.734028108761e+01,7.628324700463e-05,4.732433254242e-05,7.114104433557e+03,-6.064740558017e-01,7.337830946243e-01
8.199165275459e-01,6.599165275459e-02,5.762355786056e-08,8.429334724582e-07,8.429334724582e+01,7.105368389905e-05,4.751250074299e-05,7.395519175228e+03,-6.304645301246e-01,7.410292610619e-01
8.224707846411e-01,6.624707846411e-02,5.973700036718e-08,8.114472317188e-07,8.114472317188e+01,6.584466098641e-05,4.768733752736e-05,7.666762485495e+03,-6.535878947060e-01,7.488996350195e-01
8.250250417362e-01,6.650250417362e-02,6.176884755849e-08,7.791212161052e-07,7.791212161052e+01,6.070298693853e-05,4.784895514115e-05,7.927533694743e+03,-6.758185176025e-01,7.573565244867e-01
8.275792988314e-01,6.675792988314e-02,6.371715215563e-08,7.460791724369e-07,7.460791724369e+01,5.566341315441e-05,4.799756999269e-05,8.177582885427e+03,-6.971350934611e-01,7.663461830385e-01
8.301335559265e-01,6.701335559265e-02,6.558020359798e-08,7.123767596101e-07,7.123767596101e+01,5.074806476326e-05,4.813347112893e-05,8.416690520878e+03,-7.175189068841e-01,7.757987041240e-01
8.326878130217e-01,6.726878130217e-02,6.735633894095e-08,6.779932241155e-07,6.779932241155e+01,4.596748119465e-05,4.825698931366e-05,8.644643175564e+03,-7.369517634452e-01,7.856282872472e-01
8.352420701169e-01,6.752420701169e-02,6.904374160431e-08,6.428306189122e-07,6.428306189122e+01,4.132312046110e-05,4.836847063297e-05,8.861207706053e+03,-7.554137877766e-01,7.957339047028e-01
8.377963272120e-01,6.777963272120e-02,7.064024827963e-08,6.067209870547e-07,6.067209870547e+01,3.681103561326e-05,4.846825799424e-05,9.066106469148e+03,-7.728813109263e-01,8.060004012956e-01
8.403505843072e-01,6.803505843072e-02,7.214318437624e-08,5.694411376432e-07,5.694411376432e+01,3.242632092404e-05,4.855668299883e-05,9.258996202692e+03,-7.893250699571e-01,8.163000581307e-01
8.429048414023e-01,6.829048414023e-02,7.354924641183e-08,5.307338770277e-07,5.307338770277e+01,2.816784482249e-05,4.863406953772e-05,9.439452931361e+03,-8.047089211720e-01,8.264946430732e-01
8.454590984975e-01,6.854590984975e-02,7.485444591832e-08,4.903339015803e-07,4.903339015803e+01,2.404273350389e-05,4.870074915779e-05,9.606964767425e+03,-8.189892263827e-01,8.364379539106e-01
8.480133555927e-01,6.880133555927e-02,7.605412410605e-08,4.479960753088e-07,4.479960753088e+01,2.007004834921e-05,4.875708685081e-05,9.760933792783e+03,-8.321150133526e-01,8.459788359176e-01
8.505676126878e-01,6.905676126878e-02,7.714304022624e-08,4.035235519994e-07,4.035235519994e+01,1.628312570182e-05,4.880351452718e-05,9.900687399573e+03,-8.440289425779e-01,8.549646250332e-01
8.531218697830e-01,6.931218697830e-02,7.811552989757e-08,3.567931799541e-07,3.567931799541e+01,1.273013732617e-05,4.884056819365e-05,1.002549861011e+04,-8.546690395530e-01,8.632449338996e-01
8.556761268781e-01,6.956761268781e-02,7.896572324905e-08,3.077758458488e-07,3.077758458488e+01,9.472597128794e-06,4.886892393966e-05,1.013461407377e+04,-8.639710814913e-01,8.706756640424e-01
8.582303839733e-01,6.982303839733e-02,7.968780717352e-08,2.565498480697e-07,2.565498480697e+01,6.581782454457e-06,4.888942744614e-05,1.022728772510e+04,-8.718714666646e-01,8.771230972831e-01
8.607846410684e-01,7.007846410684e-02,8.027631178843e-08,2.033059952687e-07,2.033059952687e+01,4.133332771218e-06,4.890311202568e-05,1.030281754876e+04,-8.783103485958e-01,8.824678967072e-01
8.633388981636e-01,7.033388981636e-02,8.072639873533e-08,1.483438450380e-07,1.483438450380e+01,2.200589636066e-06,4.891120125881e-05,1.036058258046e+04,-8.832347903697e-01,8.866088352375e-01
8.658931552588e-01,7.058931552588e-02,8.103412842586e-08,9.205926475976e-08,9.205926475976e+00,8.474908228108e-07,4.891509404938e-05,1.040007720578e+04,-8.866016885958e-01,8.894660701665e-01
8.684474123539e-01,7.084474123539e-02,8.119668479570e-08,3.492424415728e-08,3.492424415728e+00,1.219702829957e-07,4.891633217583e-05,1.042094000556e+04,-8.883802324612e-01,8.909837957716e-01
8.710016694491e-01,7.110016694491e-02,8.121253942272e-08,-2.253944708746e-08,-2.253944708746e+00,5.080266750083e-08,4.891655282910e-05,1.042297481914e+04,-8.885536993616e-01,8.911321329159e-01
8.735559265442e-01,7.135559265442e-02,8.108154171042e-08,-7.979063841367e-08,-7.979063841367e+00,6.366545978461e-07,4.891743080040e-05,1.040616231867e+04,-8.871204416073e-01,8.899081525658e-01
8.761101836394e-01,7.161101836394e-02,8.080492781413e-08,-1.363007128661e-07,-1.363007128661e+01,1.857788432780e-06,4.892061652480e-05,1.037066115474e+04,-8.840939840850e-01,8.873359765648e-01
8.786644407346e-01,7.186644407346e-02,8.038524758459e-08,-1.915845420604e-07,-1.915845420604e+01,3.670463675649e-06,4.892767681339e-05,1.031679858012e+04,-8.795022249409e-01,8.834659500521e-01
8.812186978297e-01,7.212186978297e-02,7.982621546237e-08,-2.452278931691e-07,-2.452278931691e+01,6.013671958817e-06,4.894004469947e-05,1.024505131333e+04,-8.733858042035e-01,8.783729314322e-01
8.837729549249e-01,7.237729549249e-02,7.913249741247e-08,-2.969090991256e-07,-2.969090991256e+01,8.815501314355e-06,4.895898345999e-05,1.015601819335e+04,-8.657957726157e-01,8.721537935446e-01
8.863272120200e-01,7.263272120200e-02,7.830945111625e-08,-3.464132720378e-07,-3.464132720378e+01,1.200021550439e-05,4.898556780618e-05,1.005038683542e+04,-8.567907490509e-01,8.649242697979e-01
8.888814691152e-01,7.288814691152e-02,7.736284029655e-08,-3.936379779748e-07,-3.936379779748e+01,1.549508577041e-05,4.902068284036e-05,9.928896966893e+03,-8.464337949195e-01,8.568153084280e-01
8.914357262104e-01,7.314357262104e-02,7.629854591992e-08,-4.385900258976e-07,-4.385900258976e+01,1.923612108169e-05,4.906503905612e-05,9.792303362424e+03,-8.347892544053e-01,8.479691146993e-01
8.939899833055e-01,7.339899833055e-02,7.512229692552e-08,-4.813737921012e-07,-4.813737921012e+01,2.317207277219e-05,4.911919977114e-05,9.641341285179e+03,-8.219198083472e-01,8.385350640499e-01
8.965442404007e-01,7.365442404007e-02,7.383944107212e-08,-5.221722367621e-07,-5.221722367621e+01,2.726638448451e-05,4.918361616480e-05,9.476697076888e+03,-8.078839670549e-01,8.286656594788e-01
8.990984974958e-01,7.390984974958e-02,7.245477264424e-08,-5.612224043652e-07,-5.612224043652e+01,3.149705871615e-05,4.925866463567e-05,9.298986045324e+03,-7.927341852264e-01,8.185126857404e-01
9.016527545910e-01,7.416527545910e-02,7.097242845550e-08,-5.987876748900e-07,-5.987876748900e+01,3.585466796001e-05,4.934468144854e-05,9.108739117173e+03,-7.765157241120e-01,8.082236840284e-01
9.042070116861e-01,7.442070116861e-02,6.939585731007e-08,-6.351293003585e-07,-6.351293003585e+01,4.033892281738e-05,4.944199045846e-05,8.906398918650e+03,-7.592663173882e-01,7.979388373524e-01
9.067612687813e-01,7.467612687813e-02,6.772786141193e-08,-6.704797924943e-07,-6.704797924943e+01,4.495431521432e-05,4.955092088767e-05,8.692325090048e+03,-7.410166242208e-01,7.877883225400e-01
9.093155258765e-01,7.493155258765e-02,6.597070177580e-08,-7.050205147772e-07,-7.050205147772e+01,4.970539262567e-05,4.967181350285e-05,8.466807814380e+03,-7.217913825751e-01,7.778901532955e-01
9.118697829716e-01,7.518697829716e-02,6.412625410773e-08,-7.388653933520e-07,-7.388653933520e+01,5.459220694933e-05,4.980501494472e-05,8.230087823402e+03,-7.016111147201e-01,7.683485129110e-01
9.144240400668e-01,7.544240400668e-02,6.219619742912e-08,-7.720520371234e-07,-7.720520371234e+01,5.960643480264e-05,4.995086129019e-05,7.982380605974e+03,-6.804941909797e-01,7.592525569113e-01
9.169782971619e-01,7.569782971619e-02,6.018221532042e-08,-8.045408096958e-07,-8.045408096958e+01,6.472859144659e-05,5.010965310168e-05,7.723902236077e+03,-6.584590315591e-01,7.506756557211e-01
9.195325542571e-01,7.595325542571e-02,5.808618928610e-08,-8.362216012270e-07,-8.362216012270e+01,6.992665663587e-05,5.028162516309e-05,7.454894189644e+03,-6.355262221679e-01,7.426750446997e-01
9.220868113523e-01,7.620868113523e-02,5.591036540430e-08,-8.669272903078e-07,-8.669272903078e+01,7.515629266804e-05,5.046691473941e-05,7.175644732700e+03,-6.117203373492e-01,7.352918517668e-01
9.246410684474e-01,7.646410684474e-02,5.365747892159e-08,-8.964522458205e-07,-8.964522458205e+01,8.036266290366e-05,5.066553243726e-05,6.886504912094e+03,-5.870713036817e-01,7.285514787263e-01
9.271953255426e-01,7.671953255426e-02,5.133082638559e-08,-9.245737656252e-07,-9.245737656252e+01,8.548366480824e-05,5.087733951689e-05,6.587897813140e+03,-5.616151889894e-01,7.224643183153e-01
9.297495826377e-01,7.697495826377e-02,4.893428071990e-08,-9.510741316041e-07,-9.510741316041e+01,9.045420038065e-05,5.110203478712e-05,6.280320494367e+03,-5.353943672780e-01,7.170267921595e-01
9.323038397329e-01,7.723038397329e-02,4.647225068824e-08,-9.757610009295e-07,-9.757610009295e+01,9.521095309350e-05,5.133915305492e-05,5.964338785061e+03,-5.084570752278e-01,7.122226931011e-01
9.348580968280e-01,7.748580968280e-02,4.394959180029e-08,-9.984841430852e-07,-9.984841430852e+01,9.969705839925e-05,5.158807564055e-05,5.640575850749e+03,-4.808564374070e-01,7.080248077320e-01
9.374123539232e-01,7.774123539232e-02,4.137148027449e-08,-1.019147033133e-06,-1.019147033133e+02,1.038660675144e-04,5.184805191988e-05,5.309696017347e+03,-4.526490872871e-01,7.043967816979e-01
9.399666110184e-01,7.799666110184e-02,3.874326471951e-08,-1.037712460564e-06,-1.037712460564e+02,1.076847150810e-04,5.211822946360e-05,4.972385735665e+03,-4.238935444769e-01,7.012951730187e-01
9.425208681135e-01,7.825208681135e-02,3.607031144423e-08,-1.054202028686e-06,-1.054202028686e+02,1.111341917285e-04,5.239768933624e-05,4.629333728191e+03,-3.946485222444e-01,6.986716199994e-01
9.450751252087e-01,7.850751252087e-02,3.335785869651e-08,-1.068690113368e-06,-1.068690113368e+02,1.142098558411e-04,5.268548265241e-05,4.281212281817e+03,-3.649713327308e-01,6.964750336617e-01
9.476293823038e-01,7.876293823038e-02,3.061089283503e-08,-1.081293437494e-06,-1.081293437494e+02,1.169195497967e-04,5.298066461454e-05,3.928661355485e+03,-3.349165321349e-01,6.946537135012e-01
9.501836393990e-01,7.901836393990e-02,2.783405582718e-08,-1.092157829137e-06,-1.092157829137e+02,1.192808723745e-04,5.328232291665e-05,3.572276708293e+03,-3.045349086394e-01,6.931572827963e-01
9.527378964942e-01,7.927378964942e-02,2.503158906682e-08,-1.101443922006e-06,-1.101443922006e+02,1.213178713324e-04,5.358959844074e-05,3.212602688957e+03,-2.738728677163e-01,6.919383476056e-01
9.552921535893e-01,7.952921535893e-02,2.220731392177e-08,-1.109313510838e-06,-1.109313510838e+02,1.230576465327e-04,5.390169739094e-05,2.850129739233e+03,-2.429722192944e-01,6.909538024836e-01
9.578464106845e-01,7.978464106845e-02,1.936464525519e-08,-1.115918009159e-06,-1.115918009159e+02,1.245273003166e-04,5.421789519451e-05,2.485296129282e+03,-2.118703256989e-01,6.901657346330e-01
9.604006677796e-01,8.004006677796e-02,1.650663093675e-08,-1.121390018338e-06,-1.121390018338e+02,1.257515573228e-04,5.453753346846e-05,2.118493028607e+03,-1.806005339459e-01,6.895419138866e-01
9.629549248748e-01,8.029549248748e-02,1.363600843363e-08,-1.125838474216e-06,-1.125838474216e+02,1.267512270024e-04,5.486001198266e-05,1.750071769059e+03,-1.491927949102e-01,6.890558945107e-01
9.655091819699e-01,8.055091819700e-02,1.075526911521e-08,-1.129347272563e-06,-1.129347272563e+02,1.275425262046e-04,5.518477779436e-05,1.380352097814e+03,-1.176743668882e-01,6.886867915172e-01
9.680634390651e-01,8.080634390651e-02,7.866721865950e-09,-1.131976769918e-06,-1.131976769918e+02,1.281371407633e-04,5.551131359608e-05,1.009630341580e+03,-8.607051159248e-02,6.884188241238e-01
9.706176961603e-01,8.106176961603e-02,4.972549722982e-09,-1.133767183948e-06,-1.133767183948e+02,1.285428027398e-04,5.583912687951e-05,6.381866755794e+02,-5.440511382875e-02,6.882407380402e-01
9.731719532554e-01,8.131719532554e-02,2.074856118234e-09,-1.134742728046e-06,-1.134742728046e+02,1.287641058854e-04,5.616774087801e-05,2.662910583441e+02,-2.270118743490e-02,6.881452235478e-01
9.757262103506e-01,8.157262103506e-02,-8.242996056029e-10,-1.134915330614e-06,-1.134915330614e+02,1.288032807664e-04,5.649668754043e-05,-1.057922100909e+02,9.018736135418e-03,6.881284368512e-01
9.782804674457e-01,8.182804674457e-02,-3.722874953018e-09,-1.134287001451e-06,-1.134287001451e+02,1.286607001660e-04,5.682550214045e-05,-4.778009918903e+02,4.073230975511e-02,6.881897088665e-01
9.808347245409e-01,8.208347245409e-02,-6.618820848407e-09,-1.132850276711e-06,-1.132850276711e+02,1.283349749443e-04,5.715371865374e-05,-8.494723047169e+02,7.241711430364e-02,6.883314913698e-01
9.833889816361e-01,8.233889816361e-02,-9.510056667099e-09,-1.130586637416e-06,-1.130586637416e+02,1.278226144704e-04,5.748086482386e-05,-1.220539117165e+03,1.040503854793e-01,6.885595496475e-01
9.859432387312e-01,8.259432387312e-02,-1.239443872903e-08,-1.127463277378e-06,-1.127463277378e+02,1.271173441837e-04,5.780645592297e-05,-1.590726305178e+03,1.356086690858e-01,6.888833688159e-01
9.884974958264e-01,8.284974958264e-02,-1.526971881865e-08,-1.123429014975e-06,-1.123429014975e+02,1.262092751689e-04,5.812998658041e-05,-1.959745328411e+03,1.670673671943e-01,6.893167033043e-01
9.910517529215e-01,8.310517529215e-02,-1.813349179385e-08,-1.118410429307e-06,-1.118410429307e+02,1.250841888384e-04,5.845092063711e-05,-2.327287506262e+03,1.984001649289e-01,6.898781705115e-01
9.936060100167e-01,8.336060100167e-02,-2.098313436736e-08,-1.112309404589e-06,-1.112309404589e+02,1.237232211537e-04,5.876867968327e-05,-2.693016160955e+03,2.295783606676e-01,6.905917739594e-01
9.961602671119e-01,8.361602671119e-02,-2.381574017121e-08,-1.105003164811e-06,-1.105003164811e+02,1.221031994243e-04,5.908263162273e-05,-3.056558283587e+03,2.605701555768e-01,6.914872401923e-01
9.987145242070e-01,8.387145242070e-02,-2.662805871515e-08,-1.096347582528e-06,-1.096347582528e+02,1.201978021716e-04,5.939208114898e-05,-3.417496699935e+03,2.913399857503e-01,6.926000670292e-01
1.001268781302e+00,8.412687813022e-02,-2.941644735408e-08,-1.086184090225e-06,-1.086184090225e+02,1.179795877858e-04,5.969626429308e-05,-3.775363905863e+03,3.218479966805e-01,6.939712064653e-01
1.003823038397e+00,8.438230383973e-02,-3.217684555336e-08,-1.074349973929e-06,-1.074349973929e+02,1.154227866482e-04,5.999434912854e-05,-4.129638764480e+03,3.520497616926e-01,6.956463398787e-01
1.006377295492e+00,8.463772954925e-02,-3.490477944126e-08,-1.060691266067e-06,-1.060691266067e+02,1.125065961912e-04,6.028544425020e-05,-4.479747090411e+03,3.818963317537e-01,6.976747415846e-01
1.008931552588e+00,8.489315525876e-02,-3.759540193761e-08,-1.045076961669e-06,-1.045076961669e+02,1.092185855812e-04,6.056861580956e-05,-4.825066799985e+03,4.113346745232e-01,7.001077642714e-01
1.011485809683e+00,8.514858096828e-02,-4.024356992993e-08,-1.027412934850e-06,-1.027412934850e+02,1.055577338698e-04,6.084291277847e-05,-5.164937816173e+03,4.403085187452e-01,7.029970119874e-01
1.014040066778e+00,8.540400667780e-02,-4.284395549461e-08,-1.007653788076e-06,-1.007653788076e+02,1.015366156624e-04,6.110739888430e-05,-5.498676342924e+03,4.687595711281e-01,7.063922897046e-01
1.016594323873e+00,8.565943238731e-02,-4.539118360524e-08,-9.858109552697e-07,-9.858109552697e+01,9.718232395298e-05,6.136118851503e-05,-5.825592538926e+03,4.966290230244e-01,7.103394311771e-01
1.019148580968e+00,8.591485809683e-02,-4.787998474857e-08,-9.619556999588e-07,-9.619556999588e+01,9.253587686832e-05,6.160348304530e-05,-6.145010104627e+03,5.238592202157e-01,7.148781085903e-01
1.021702838063e+00,8.617028380634e-02,-5.030534794894e-08,-9.362161686346e-07,-9.362161686346e+01,8.765007144129e-05,6.183360366375e-05,-6.456285921691e+03,5.503953371663e-01,7.200397197440e-01
1.024257095159e+00,8.642570951586e-02,-5.266265833125e-08,-9.087683172178e-07,-9.087683172178e+01,8.258598543788e-05,6.205101699182e-05,-6.758827708100e+03,5.761868821129e-01,7.258454338307e-01
1.026811352254e+00,8.668113522538e-02,-5.494780379315e-08,-8.798212456480e-07,-8.798212456480e+01,7.740854242936e-05,6.225535057082e-05,-7.052107708661e+03,6.011888641736e-01,7.323044586401e-01
1.029365609349e+00,8.693656093489e-02,-5.715723764958e-08,-8.495981639032e-07,-8.495981639032e+01,7.218170401077e-05,6.244639654499e-05,-7.335670734936e+03,6.253624787482e-01,7.394125737356e-01
