time_s,position_m,motion_velocity_m_per_s,source_charge_C,load_charge_C,source_current_A,load_current_A,voltage_V,power_W,energy_J
4.869340385217e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.002205269302e-25,-2.168404344971e-19,9.806830476182e-23,1.961366095236e-13,1.923478479771e-35,3.962724260546e-38
4.937922644163e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.058091689227e-25,0.000000000000e+00,6.490801238899e-23,1.298160247780e-13,8.426100144580e-36,4.057576559237e-38
5.006504903110e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.102600269005e-25,0.000000000000e+00,6.488817823241e-23,1.297763564648e-13,8.420951348641e-36,4.115347001636e-38
5.075087162057e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.147095248148e-25,0.000000000000e+00,6.486835013661e-23,1.297367002732e-13,8.415805698892e-36,4.173082143219e-38
5.143669421003e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.191576630813e-25,0.000000000000e+00,6.484852809975e-23,1.296970561995e-13,8.410663193408e-36,4.230782005556e-38
5.212251679950e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.236044421154e-25,0.000000000000e+00,6.482871211997e-23,1.296574242399e-13,8.405523830269e-36,4.288446610203e-38
5.280833938897e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.280498623325e-25,0.000000000000e+00,6.480890219543e-23,1.296178043909e-13,8.400387607555e-36,4.346075978707e-38
5.349416197844e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.324939241478e-25,0.000000000000e+00,6.478909832428e-23,1.295781966486e-13,8.395254523346e-36,4.403670132597e-38
5.417998456790e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.369366279764e-25,0.000000000000e+00,6.476930050466e-23,1.295386010093e-13,8.390124575725e-36,4.461229093391e-38
5.486580715737e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.413779742333e-25,0.000000000000e+00,6.474950873472e-23,1.294990174694e-13,8.384997762775e-36,4.518752882595e-38
5.555162974684e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.458179633332e-25,0.000000000000e+00,6.472972301262e-23,1.294594460252e-13,8.379874082581e-36,4.576241521701e-38
5.623745233630e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.502565956910e-25,0.000000000000e+00,6.470994333651e-23,1.294198866730e-13,8.374753533229e-36,4.633695032186e-38
5.692327492577e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.558299479961e-25,2.168404344971e-19,9.782049502028e-23,1.956409900406e-13,1.913769849202e-35,4.728038337638e-38
5.760909751524e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.625376735083e-25,-2.168404344971e-19,9.779060368723e-23,1.955812073745e-13,1.912600433903e-35,4.859248896429e-38
5.829492010471e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.681072730437e-25,0.000000000000e+00,6.463039617245e-23,1.292607923449e-13,8.354176218815e-36,4.953481539375e-38
5.898074269417e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.725390943831e-25,0.000000000000e+00,6.461064684797e-23,1.292212936959e-13,8.349071372226e-36,5.010758861952e-38
5.966656528364e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.769695614763e-25,0.000000000000e+00,6.459090355836e-23,1.291818071167e-13,8.343969644970e-36,5.068001185035e-38
6.035238787311e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.813986747369e-25,0.000000000000e+00,6.457116630177e-23,1.291423326035e-13,8.338871035141e-36,5.125208530009e-38
6.103821046257e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.858264345787e-25,0.000000000000e+00,6.455143507636e-23,1.291028701527e-13,8.333775540834e-36,5.182380918249e-38
6.172403305204e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.902528414152e-25,0.000000000000e+00,6.453170988028e-23,1.290634197606e-13,8.328683160145e-36,5.239518371115e-38
6.240985564151e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.946778956600e-25,0.000000000000e+00,6.451199071170e-23,1.290239814234e-13,8.323593891173e-36,5.296620909955e-38
6.309567823098e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.991015977262e-25,0.000000000000e+00,6.449227756877e-23,1.289845551375e-13,8.318507732015e-36,5.353688556102e-38
